Location,Datetime,Year,Month,Day,Avg_Temp,Humidity,Precip,MoLS,mols_run_0,mols_run_1,mols_run_2,mols_run_3,mols_run_4,mols_run_5,mols_run_6,mols_run_7,mols_run_8,mols_run_9,mols_run_10,mols_run_11,mols_run_12,mols_run_13,mols_run_14,mols_run_15,mols_run_16,mols_run_17,mols_run_18,mols_run_19,mols_run_20,mols_run_21,mols_run_22,mols_run_23,mols_run_24,mols_run_25,mols_run_26,mols_run_27,mols_run_28,mols_run_29,mols_run_30,mols_run_31,mols_run_32,mols_run_33,mols_run_34,mols_run_35,mols_run_36,mols_run_37,mols_run_38,mols_run_39,mols_run_40,mols_run_41,mols_run_42,mols_run_43,mols_run_44,mols_run_45,mols_run_46,mols_run_47,mols_run_48,mols_run_49,Ref,Ref_sd,True_mu,True_u_forecast_quant,True_l_forecast_quant
San_Juan,2020-10-22,2020,10,22,29.007936508571426,75.99336342857143,4.3434,26237.1,14.0,17.0,10.0,8.0,10.0,6.0,11.0,12.0,18.0,12.0,20.0,6.0,13.0,4.0,14.0,9.0,15.0,9.0,10.0,14.0,16.0,6.0,5.0,10.0,15.0,6.0,19.0,9.0,12.0,6.0,6.0,8.0,13.0,8.0,9.0,10.0,13.0,13.0,6.0,3.0,14.0,12.0,12.0,7.0,7.0,18.0,11.0,8.0,3.0,12.0,10.58,4.19470025199437,9.0,13.0,5.0
San_Juan,2020-10-29,2020,10,29,28.055555555714285,76.36212435714286,3.073654,25483.3,10.0,6.0,10.0,12.0,6.0,18.0,9.0,6.0,8.0,13.0,15.0,14.0,9.0,2.0,9.0,4.0,10.0,4.0,9.0,15.0,5.0,10.0,9.0,7.0,11.0,14.0,7.0,8.0,16.0,25.0,13.0,14.0,6.0,8.0,13.0,4.0,9.0,4.0,10.0,11.0,11.0,16.0,3.0,6.0,7.0,10.0,9.0,8.0,9.0,5.0,9.54,4.334060640167955,9.0,13.0,5.0
San_Juan,2020-11-05,2020,11,5,26.904761904285717,81.92420085714286,14.046454,25138.4,5.0,11.0,8.0,10.0,5.0,6.0,8.0,1.0,12.0,9.0,4.0,7.0,7.0,4.0,16.0,12.0,5.0,7.0,17.0,15.0,13.0,8.0,19.0,10.0,8.0,5.0,15.0,8.0,17.0,10.0,13.0,9.0,6.0,5.0,13.0,6.0,12.0,2.0,13.0,9.0,9.0,7.0,17.0,3.0,4.0,11.0,10.0,12.0,10.0,6.0,9.18,4.250762236568488,9.0,13.0,5.0
San_Juan,2020-11-12,2020,11,12,26.984126981428574,79.63604278571428,1.981454,25661.5,8.0,10.0,8.0,8.0,11.0,17.0,7.0,12.0,11.0,13.0,14.0,10.0,16.0,7.0,14.0,13.0,16.0,7.0,14.0,5.0,12.0,10.0,12.0,7.0,8.0,6.0,9.0,12.0,6.0,10.0,9.0,17.0,11.0,12.0,7.0,4.0,12.0,18.0,8.0,17.0,4.0,5.0,6.0,8.0,11.0,16.0,13.0,8.0,4.0,12.0,10.3,3.786388080199592,9.0,13.0,5.0
San_Juan,2020-11-19,2020,11,19,27.34126984,78.59881207142858,2.6416,26551.4,17.0,7.0,8.0,7.0,8.0,13.0,11.0,6.0,9.0,13.0,5.0,10.0,11.0,5.0,10.0,15.0,5.0,3.0,16.0,14.0,9.0,7.0,18.0,17.0,7.0,8.0,14.0,16.0,14.0,10.0,5.0,2.0,12.0,9.0,12.0,11.0,5.0,12.0,14.0,19.0,12.0,4.0,11.0,6.0,16.0,8.0,8.0,10.0,14.0,17.0,10.4,4.285714285714286,9.0,13.0,5.0
San_Juan,2020-11-26,2020,11,26,26.071428571428573,78.11850328571428,0.38227,26925.0,11.0,4.0,12.0,16.0,7.0,9.0,15.0,7.0,10.0,20.0,24.0,12.0,12.0,3.0,10.0,21.0,7.0,16.0,5.0,4.0,12.0,7.0,9.0,6.0,10.0,8.0,17.0,7.0,8.0,5.0,10.0,10.0,13.0,10.0,8.0,14.0,11.0,6.0,14.0,13.0,12.0,12.0,13.0,8.0,9.0,11.0,16.0,6.0,5.0,15.0,10.6,4.5175395145262565,9.0,13.0,5.0
San_Juan,2020-12-03,2020,12,3,25.912698412857143,75.96814335714285,0.610108,26603.0,5.0,14.0,7.0,7.0,4.0,13.0,6.0,10.0,9.0,8.0,4.0,7.0,6.0,3.0,15.0,12.0,15.0,4.0,17.0,9.0,4.0,10.0,7.0,16.0,7.0,8.0,9.0,6.0,19.0,11.0,15.0,6.0,7.0,12.0,8.0,7.0,11.0,10.0,12.0,18.0,12.0,14.0,0.0,7.0,9.0,7.0,7.0,7.0,10.0,10.0,9.22,4.117112124402001,9.0,13.0,5.0
San_Juan,2020-12-10,2020,12,10,26.34920635,78.71481014285715,2.565654,26064.5,16.0,8.0,14.0,5.0,6.0,6.0,6.0,15.0,9.0,12.0,5.0,15.0,8.0,8.0,21.0,7.0,7.0,16.0,7.0,10.0,19.0,5.0,11.0,9.0,8.0,8.0,7.0,9.0,8.0,8.0,13.0,14.0,12.0,4.0,14.0,10.0,4.0,12.0,10.0,24.0,6.0,9.0,10.0,1.0,10.0,13.0,14.0,16.0,10.0,3.0,10.04,4.650916082683418,9.0,13.0,5.0
San_Juan,2020-12-17,2020,12,17,26.587301590000003,79.39229885714285,3.048254,25672.1,11.0,13.0,5.0,5.0,14.0,10.0,11.0,4.0,5.0,11.0,10.0,13.0,16.0,18.0,10.0,4.0,17.0,7.0,13.0,8.0,10.0,4.0,8.0,4.0,14.0,6.0,7.0,6.0,10.0,5.0,9.0,15.0,4.0,1.0,11.0,16.0,18.0,11.0,5.0,10.0,11.0,10.0,12.0,17.0,11.0,16.0,10.0,13.0,7.0,9.0,9.9,4.267819784654187,9.0,13.0,5.0
San_Juan,2020-12-24,2020,12,24,25.714285715714286,79.05809078571428,5.334508,24645.2,12.0,18.0,14.0,11.0,5.0,10.0,5.0,20.0,7.0,8.0,11.0,18.0,29.0,6.0,14.0,19.0,13.0,22.0,10.0,6.0,8.0,5.0,14.0,9.0,6.0,17.0,7.0,10.0,10.0,9.0,10.0,16.0,6.0,10.0,7.0,14.0,14.0,6.0,15.0,9.0,13.0,8.0,35.0,4.0,15.0,13.0,12.0,5.0,5.0,7.0,11.54,6.168418578136704,9.0,13.0,5.0
San_Juan,2020-12-31,2020,12,31,24.92063492142857,74.0402375,1.270254,22604.3,19.0,12.0,3.0,7.0,8.0,11.0,8.0,4.0,9.0,13.0,13.0,4.0,5.0,3.0,8.0,15.0,7.0,5.0,2.0,7.0,8.0,3.0,9.0,3.0,10.0,12.0,16.0,14.0,5.0,7.0,8.0,13.0,7.0,7.0,4.0,2.0,9.0,13.0,6.0,4.0,5.0,7.0,7.0,8.0,13.0,18.0,3.0,18.0,7.0,9.0,8.36,4.39740183030194,8.0,12.0,4.0
San_Juan,2021-01-07,2021,1,7,25.714285715714286,76.68202857142856,0.127762,21099.1,7.0,3.0,4.0,4.0,14.0,3.0,2.0,12.0,7.0,8.0,7.0,5.0,8.0,10.0,13.0,11.0,6.0,9.0,20.0,3.0,5.0,11.0,5.0,5.0,8.0,1.0,11.0,4.0,13.0,6.0,8.0,4.0,6.0,3.0,9.0,3.0,16.0,5.0,7.0,10.0,5.0,10.0,1.0,7.0,9.0,7.0,6.0,4.0,3.0,10.0,7.16,3.940164712189539,7.0,11.0,3.0
San_Juan,2021-01-14,2021,1,14,26.150793651428575,77.75755892857144,0.9405620000000001,20341.9,12.0,1.0,9.0,12.0,9.0,7.0,12.0,7.0,6.0,9.0,6.0,4.0,6.0,13.0,10.0,3.0,16.0,7.0,5.0,12.0,9.0,9.0,3.0,8.0,4.0,14.0,6.0,3.0,11.0,3.0,6.0,3.0,11.0,11.0,17.0,5.0,7.0,7.0,7.0,9.0,7.0,9.0,13.0,6.0,6.0,8.0,10.0,3.0,7.0,10.0,7.96,3.5740561762541465,7.0,11.0,3.0
San_Juan,2021-01-21,2021,1,21,25.873015874285716,74.96477164285714,0.229362,19261.3,6.0,10.0,7.0,4.0,9.0,8.0,13.0,6.0,3.0,2.0,11.0,9.0,10.0,2.0,16.0,12.0,5.0,6.0,16.0,6.0,5.0,3.0,11.0,17.0,3.0,7.0,12.0,2.0,9.0,8.0,7.0,8.0,6.0,3.0,6.0,24.0,4.0,11.0,6.0,9.0,3.0,7.0,8.0,5.0,4.0,3.0,8.0,10.0,2.0,8.0,7.6,4.421653583012046,7.0,11.0,3.0
San_Juan,2021-01-28,2021,1,28,25.753968254285716,74.4683085,2.997708,17520.2,5.0,4.0,4.0,6.0,3.0,8.0,4.0,14.0,11.0,4.0,10.0,2.0,5.0,8.0,6.0,5.0,8.0,3.0,14.0,3.0,6.0,3.0,4.0,17.0,6.0,20.0,3.0,3.0,11.0,17.0,12.0,15.0,4.0,8.0,8.0,7.0,2.0,1.0,9.0,10.0,23.0,1.0,11.0,12.0,7.0,4.0,4.0,12.0,6.0,10.0,7.66,5.012677804877369,6.0,9.0,3.0
San_Juan,2021-02-04,2021,2,4,26.07142857,75.59356821428571,2.6675079999999998,15903.0,11.0,2.0,2.0,6.0,6.0,3.0,9.0,10.0,7.0,5.0,3.0,7.0,3.0,9.0,6.0,7.0,4.0,2.0,6.0,9.0,1.0,6.0,7.0,6.0,4.0,4.0,9.0,5.0,6.0,6.0,4.0,5.0,9.0,2.0,6.0,1.0,6.0,5.0,2.0,14.0,11.0,9.0,8.0,11.0,7.0,4.0,7.0,13.0,0.0,2.0,5.94,3.197001145844432,5.0,8.0,2.0
San_Juan,2021-02-11,2021,2,11,25.555555557142856,74.59235164285714,1.9052540000000002,14801.4,4.0,3.0,18.0,6.0,10.0,5.0,3.0,12.0,6.0,2.0,12.0,4.0,10.0,5.0,8.0,8.0,7.0,1.0,3.0,5.0,6.0,5.0,2.0,8.0,2.0,0.0,8.0,6.0,7.0,7.0,7.0,10.0,3.0,0.0,1.0,7.0,3.0,8.0,2.0,7.0,10.0,1.0,3.0,7.0,6.0,4.0,6.0,10.0,1.0,13.0,5.84,3.716263209851794,5.0,8.0,2.0
San_Juan,2021-02-18,2021,2,18,26.031746032857143,71.31560871428572,0.30530799999999997,13355.8,10.0,3.0,5.0,6.0,3.0,4.0,3.0,1.0,3.0,1.0,5.0,6.0,2.0,8.0,11.0,5.0,0.0,12.0,5.0,8.0,5.0,4.0,6.0,0.0,3.0,1.0,9.0,2.0,5.0,3.0,8.0,8.0,2.0,5.0,3.0,5.0,5.0,4.0,1.0,9.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,5.0,2.0,8.0,4.58,2.792774934851481,4.0,7.0,1.0
San_Juan,2021-02-25,2021,2,25,25.555555555714285,71.04825821428571,4.013454,11483.0,3.0,5.0,9.0,3.0,6.0,5.0,9.0,5.0,2.0,3.0,5.0,3.0,12.0,10.0,0.0,6.0,3.0,0.0,1.0,8.0,1.0,5.0,4.0,2.0,3.0,1.0,6.0,8.0,3.0,2.0,6.0,0.0,5.0,5.0,8.0,3.0,0.0,2.0,7.0,2.0,8.0,7.0,2.0,1.0,4.0,5.0,5.0,4.0,2.0,5.0,4.28,2.821491861857945,4.0,7.0,1.0
San_Juan,2021-03-04,2021,3,4,26.666666665714285,70.76818385714286,0.254508,10286.4,1.0,2.0,4.0,3.0,1.0,4.0,0.0,3.0,2.0,2.0,2.0,5.0,8.0,0.0,1.0,7.0,2.0,4.0,2.0,2.0,2.0,7.0,3.0,2.0,10.0,3.0,2.0,4.0,3.0,5.0,8.0,9.0,1.0,5.0,7.0,3.0,1.0,2.0,0.0,5.0,0.0,10.0,4.0,1.0,5.0,3.0,3.0,1.0,1.0,7.0,3.44,2.6431273993093094,3.0,5.0,1.0
San_Juan,2021-03-11,2021,3,11,25.99206349142857,71.73040814285714,0.584962,10045.7,0.0,3.0,10.0,4.0,4.0,3.0,9.0,4.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,9.0,3.0,7.0,6.0,2.0,5.0,5.0,2.0,10.0,1.0,5.0,2.0,3.0,2.0,5.0,1.0,11.0,3.0,5.0,6.0,4.0,11.0,6.0,4.0,6.0,3.0,1.0,1.0,4.0,3.0,4.0,5.0,4.0,3.0,4.12,2.7153381418323934,3.0,5.0,1.0
San_Juan,2021-03-18,2021,3,18,26.26984127,69.8133035,0.737108,10280.2,3.0,3.0,6.0,3.0,8.0,3.0,11.0,1.0,5.0,0.0,1.0,7.0,0.0,2.0,0.0,7.0,0.0,9.0,3.0,5.0,2.0,5.0,2.0,0.0,4.0,2.0,1.0,2.0,3.0,1.0,6.0,8.0,6.0,3.0,4.0,0.0,4.0,4.0,8.0,2.0,12.0,2.0,8.0,0.0,4.0,5.0,6.0,5.0,3.0,3.0,3.84,2.944105144528778,3.0,5.0,1.0
San_Juan,2021-03-25,2021,3,25,26.30952381,76.07748092857142,2.641854,10929.0,8.0,8.0,2.0,1.0,4.0,6.0,8.0,2.0,1.0,2.0,1.0,11.0,5.0,8.0,7.0,2.0,10.0,7.0,4.0,7.0,3.0,4.0,4.0,8.0,1.0,2.0,2.0,6.0,3.0,10.0,0.0,3.0,4.0,4.0,1.0,7.0,12.0,6.0,4.0,3.0,1.0,3.0,5.0,4.0,9.0,3.0,6.0,2.0,2.0,5.0,4.62,2.975340831102294,4.0,7.0,1.0
San_Juan,2021-04-01,2021,4,1,26.26984127142857,75.39114742857143,2.7945079999999995,11505.3,3.0,4.0,7.0,9.0,3.0,1.0,2.0,3.0,4.0,2.0,7.0,3.0,5.0,5.0,3.0,2.0,6.0,11.0,10.0,9.0,3.0,4.0,9.0,6.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,2.0,5.0,4.0,7.0,4.0,4.0,7.0,2.0,1.0,16.0,8.0,4.0,3.0,2.0,1.0,2.0,8.0,11.0,11.0,4.96,3.206880358331608,4.0,7.0,1.0
San_Juan,2021-04-08,2021,4,8,25.87301587285714,68.91299685714286,0.000254,11223.0,10.0,4.0,2.0,4.0,15.0,5.0,9.0,4.0,5.0,8.0,3.0,6.0,6.0,4.0,2.0,1.0,5.0,1.0,1.0,0.0,6.0,1.0,6.0,3.0,6.0,2.0,2.0,6.0,6.0,7.0,5.0,6.0,4.0,1.0,4.0,5.0,3.0,2.0,6.0,4.0,5.0,15.0,5.0,1.0,5.0,8.0,3.0,1.0,6.0,6.0,4.7,3.111860130113138,4.0,7.0,1.0
San_Juan,2021-04-15,2021,4,15,27.85714285857143,68.16047585714286,0.0254,10156.6,0.0,9.0,2.0,3.0,8.0,1.0,4.0,0.0,2.0,10.0,7.0,4.0,5.0,2.0,9.0,3.0,0.0,2.0,4.0,0.0,4.0,8.0,4.0,3.0,6.0,7.0,8.0,5.0,6.0,1.0,0.0,5.0,0.0,1.0,2.0,4.0,3.0,8.0,6.0,10.0,1.0,1.0,2.0,3.0,5.0,0.0,3.0,5.0,3.0,1.0,3.8,2.913725436338734,3.0,5.0,1.0
San_Juan,2021-04-22,2021,4,22,27.460317462857144,70.167695,1.626362,9255.0,3.0,1.0,0.0,0.0,5.0,6.0,8.0,4.0,2.0,3.0,2.0,9.0,2.0,2.0,4.0,7.0,4.0,0.0,1.0,4.0,10.0,1.0,1.0,7.0,7.0,0.0,5.0,5.0,4.0,1.0,1.0,6.0,7.0,9.0,4.0,5.0,10.0,1.0,8.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,5.0,1.0,1.0,5.0,3.78,2.801530194120961,3.0,5.0,1.0
San_Juan,2021-04-29,2021,4,29,26.865079365714287,75.14666157142857,1.803654,9632.5,6.0,0.0,0.0,8.0,4.0,1.0,5.0,1.0,1.0,3.0,11.0,5.0,11.0,0.0,3.0,7.0,12.0,4.0,5.0,4.0,1.0,5.0,7.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,1.0,9.0,1.0,3.0,7.0,1.0,2.0,3.0,7.0,8.0,3.0,2.0,1.0,3.0,8.0,3.0,2.0,5.0,9.0,7.0,4.32,3.0334193005684567,3.0,5.0,1.0
San_Juan,2021-05-06,2021,5,6,27.5,73.41269150000001,0.711454,11235.8,5.0,1.0,0.0,0.0,5.0,5.0,3.0,4.0,1.0,10.0,2.0,2.0,11.0,7.0,8.0,7.0,2.0,4.0,5.0,10.0,11.0,5.0,4.0,2.0,3.0,3.0,7.0,4.0,3.0,3.0,4.0,4.0,6.0,1.0,9.0,2.0,1.0,3.0,2.0,3.0,11.0,4.0,3.0,3.0,8.0,6.0,3.0,4.0,11.0,2.0,4.54,3.0519983416691137,4.0,7.0,1.0
San_Juan,2021-05-13,2021,5,13,28.61111111,67.95804071428572,0.686562,12759.9,3.0,4.0,3.0,4.0,6.0,6.0,6.0,3.0,0.0,4.0,8.0,7.0,1.0,10.0,3.0,2.0,7.0,4.0,0.0,4.0,2.0,5.0,1.0,4.0,5.0,6.0,7.0,1.0,4.0,3.0,2.0,3.0,3.0,12.0,5.0,4.0,8.0,5.0,4.0,3.0,3.0,0.0,2.0,6.0,1.0,4.0,1.0,4.0,4.0,8.0,4.1,2.5414924106653136,4.0,7.0,1.0
San_Juan,2021-05-20,2021,5,20,28.055555555714285,75.33393964285713,3.6329619999999996,13524.1,5.0,9.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,7.0,3.0,8.0,1.0,1.0,4.0,4.0,8.0,8.0,3.0,3.0,8.0,5.0,3.0,3.0,2.0,0.0,5.0,0.0,4.0,3.0,2.0,5.0,1.0,10.0,9.0,5.0,4.0,2.0,7.0,2.0,5.0,5.0,8.0,6.0,6.0,3.0,1.0,5.0,4.0,10.0,4.24,2.6920896973866806,4.0,7.0,1.0
San_Juan,2021-05-27,2021,5,27,27.698412698571428,75.88698471428572,5.969254,14777.8,7.0,1.0,7.0,12.0,4.0,7.0,8.0,3.0,4.0,6.0,9.0,2.0,0.0,8.0,5.0,6.0,9.0,11.0,4.0,19.0,6.0,6.0,13.0,7.0,4.0,3.0,5.0,6.0,10.0,11.0,6.0,2.0,6.0,13.0,3.0,3.0,17.0,4.0,10.0,5.0,4.0,4.0,1.0,7.0,6.0,4.0,8.0,1.0,6.0,9.0,6.44,3.923555239102122,5.0,8.0,2.0
San_Juan,2021-06-03,2021,6,3,27.182539681428572,80.259265,6.1468,17350.0,17.0,6.0,4.0,10.0,7.0,4.0,15.0,6.0,6.0,9.0,13.0,8.0,1.0,5.0,5.0,5.0,4.0,9.0,12.0,8.0,13.0,4.0,9.0,6.0,4.0,3.0,4.0,4.0,2.0,5.0,14.0,9.0,5.0,4.0,2.0,7.0,20.0,5.0,0.0,5.0,3.0,6.0,17.0,4.0,9.0,19.0,6.0,10.0,1.0,7.0,7.22,4.691677390304439,6.0,9.0,3.0
San_Juan,2021-06-10,2021,6,10,27.857142857142858,79.57291964285714,9.017508000000001,20203.7,7.0,13.0,9.0,9.0,8.0,5.0,7.0,10.0,9.0,8.0,9.0,7.0,8.0,6.0,4.0,8.0,5.0,5.0,15.0,12.0,3.0,15.0,5.0,10.0,5.0,9.0,3.0,13.0,4.0,5.0,6.0,5.0,13.0,4.0,4.0,5.0,14.0,11.0,5.0,11.0,7.0,9.0,8.0,4.0,11.0,5.0,8.0,10.0,4.0,4.0,7.68,3.285341593769985,7.0,11.0,3.0
San_Juan,2021-06-17,2021,6,17,28.134920634285713,79.62323185714286,3.9370000000000003,22981.8,3.0,11.0,9.0,8.0,13.0,8.0,6.0,3.0,7.0,5.0,4.0,6.0,9.0,6.0,9.0,8.0,10.0,11.0,17.0,8.0,3.0,4.0,13.0,5.0,13.0,3.0,10.0,10.0,8.0,5.0,12.0,7.0,10.0,13.0,5.0,12.0,9.0,8.0,7.0,8.0,10.0,14.0,13.0,14.0,9.0,5.0,4.0,15.0,6.0,6.0,8.44,3.523449145021256,8.0,12.0,4.0
San_Juan,2021-06-24,2021,6,24,28.01587301714286,77.59107464285715,6.274054,26318.5,15.0,7.0,14.0,14.0,8.0,5.0,17.0,10.0,7.0,13.0,14.0,16.0,11.0,19.0,7.0,6.0,9.0,8.0,2.0,11.0,18.0,13.0,16.0,8.0,21.0,7.0,12.0,13.0,9.0,13.0,13.0,19.0,7.0,11.0,8.0,8.0,2.0,4.0,11.0,12.0,14.0,9.0,13.0,9.0,22.0,8.0,5.0,5.0,19.0,13.0,11.1,4.790509324887776,9.0,13.0,5.0
San_Juan,2021-07-01,2021,7,1,29.087301587142857,76.03172028571429,0.330708,28535.6,32.0,3.0,6.0,11.0,7.0,8.0,11.0,14.0,9.0,23.0,6.0,6.0,12.0,11.0,15.0,14.0,15.0,19.0,11.0,9.0,24.0,16.0,4.0,11.0,14.0,15.0,16.0,7.0,12.0,15.0,14.0,9.0,7.0,25.0,9.0,12.0,14.0,10.0,17.0,18.0,13.0,8.0,13.0,11.0,11.0,17.0,10.0,12.0,1.0,16.0,12.46,5.707889277132134,10.0,14.0,6.0
San_Juan,2021-07-08,2021,7,8,28.373015874285716,79.54051164285714,3.6576,29219.7,9.0,6.0,14.0,15.0,12.0,9.0,2.0,11.0,6.0,9.0,13.0,11.0,4.0,15.0,15.0,5.0,10.0,6.0,8.0,17.0,9.0,9.0,17.0,10.0,10.0,9.0,4.0,13.0,15.0,6.0,14.0,6.0,8.0,13.0,10.0,8.0,6.0,11.0,19.0,21.0,7.0,11.0,7.0,8.0,7.0,19.0,13.0,12.0,10.0,7.0,10.32,4.215810862039448,10.0,14.0,6.0
San_Juan,2021-07-15,2021,7,15,28.650793651428575,76.77993378571429,2.286508,30212.0,32.0,8.0,18.0,14.0,6.0,6.0,19.0,6.0,15.0,10.0,15.0,9.0,7.0,19.0,7.0,16.0,20.0,12.0,6.0,18.0,10.0,9.0,12.0,17.0,11.0,16.0,5.0,18.0,16.0,9.0,8.0,13.0,17.0,17.0,9.0,6.0,9.0,9.0,7.0,7.0,9.0,3.0,8.0,11.0,8.0,14.0,11.0,7.0,9.0,13.0,11.62,5.337162740862318,11.0,16.0,6.0
San_Juan,2021-07-22,2021,7,22,28.21428571285714,81.06036107142857,6.020054,31120.4,9.0,9.0,11.0,10.0,14.0,16.0,15.0,10.0,9.0,12.0,4.0,8.0,9.0,7.0,13.0,3.0,19.0,12.0,11.0,21.0,13.0,11.0,12.0,17.0,11.0,14.0,10.0,11.0,13.0,11.0,15.0,10.0,14.0,13.0,13.0,6.0,13.0,22.0,13.0,8.0,8.0,19.0,20.0,10.0,15.0,10.0,11.0,17.0,19.0,10.0,12.22,4.107186335173599,11.0,16.0,6.0
San_Juan,2021-07-29,2021,7,29,28.293650794285714,78.38601492857143,2.7180540000000004,33359.1,18.0,7.0,9.0,14.0,9.0,12.0,18.0,10.0,14.0,10.0,7.0,7.0,20.0,17.0,2.0,8.0,4.0,8.0,18.0,8.0,12.0,12.0,10.0,14.0,3.0,8.0,20.0,16.0,11.0,14.0,14.0,19.0,6.0,17.0,17.0,14.0,11.0,9.0,11.0,12.0,14.0,34.0,15.0,16.0,12.0,11.0,24.0,14.0,24.0,12.0,12.92,5.759960317323624,12.0,17.0,7.0
San_Juan,2021-08-05,2021,8,5,28.571428571428573,78.47503035714286,3.0993079999999997,36936.8,3.0,11.0,11.0,9.0,11.0,29.0,14.0,2.0,28.0,19.0,12.0,7.0,14.0,14.0,9.0,20.0,6.0,13.0,10.0,10.0,20.0,16.0,12.0,17.0,10.0,8.0,16.0,19.0,10.0,20.0,28.0,9.0,11.0,7.0,17.0,10.0,13.0,23.0,14.0,24.0,7.0,23.0,12.0,14.0,26.0,13.0,11.0,7.0,10.0,24.0,14.06,6.544697183559358,13.0,18.0,8.0
San_Juan,2021-08-12,2021,8,12,28.80952381,75.70721742857143,1.981962,38257.9,13.0,19.0,20.0,14.0,18.0,7.0,21.0,11.0,8.0,21.0,16.0,22.0,13.0,9.0,19.0,28.0,15.0,16.0,11.0,10.0,19.0,14.0,17.0,38.0,13.0,19.0,13.0,14.0,22.0,11.0,21.0,8.0,11.0,15.0,16.0,13.0,15.0,13.0,14.0,12.0,10.0,11.0,16.0,13.0,12.0,11.0,4.0,18.0,15.0,23.0,15.24,5.705564773776134,14.0,19.0,9.0
San_Juan,2021-08-19,2021,8,19,29.64285714142857,71.79071214285715,0.178816,34822.0,17.0,14.0,13.0,24.0,12.0,21.0,12.0,11.0,8.0,18.0,12.0,11.0,9.0,6.0,7.0,12.0,5.0,12.0,3.0,12.0,20.0,12.0,11.0,6.0,9.0,14.0,12.0,18.0,11.0,14.0,8.0,8.0,23.0,11.0,11.0,19.0,11.0,6.0,13.0,24.0,13.0,10.0,20.0,14.0,5.0,14.0,13.0,17.0,10.0,13.0,12.58,4.928426498904295,12.0,17.0,7.0
San_Juan,2021-08-26,2021,8,26,29.365079364285716,70.62887321428572,0.635762,27986.2,22.0,1.0,7.0,17.0,6.0,5.0,10.0,8.0,5.0,6.0,11.0,17.0,8.0,14.0,8.0,11.0,6.0,9.0,28.0,6.0,8.0,13.0,9.0,8.0,15.0,8.0,13.0,11.0,21.0,19.0,2.0,7.0,10.0,14.0,14.0,8.0,13.0,16.0,14.0,9.0,12.0,7.0,14.0,10.0,10.0,0.0,6.0,17.0,7.0,11.0,10.62,5.37526458769753,10.0,14.0,6.0
San_Juan,2021-09-02,2021,9,2,30.03968254,70.55536371428572,0.051815999999999994,21982.2,6.0,22.0,4.0,8.0,14.0,11.0,6.0,13.0,10.0,7.0,10.0,12.0,3.0,5.0,6.0,5.0,9.0,8.0,0.0,9.0,9.0,7.0,8.0,15.0,6.0,5.0,8.0,13.0,27.0,5.0,18.0,17.0,21.0,11.0,7.0,5.0,6.0,23.0,10.0,3.0,8.0,10.0,7.0,11.0,5.0,2.0,1.0,17.0,8.0,5.0,9.32,5.7585428995997425,8.0,12.0,4.0
San_Juan,2021-09-09,2021,9,9,29.246031745714284,74.38268935714287,4.851908,19265.5,3.0,8.0,3.0,17.0,9.0,6.0,2.0,1.0,15.0,11.0,6.0,15.0,23.0,5.0,5.0,13.0,8.0,4.0,6.0,6.0,3.0,5.0,6.0,6.0,18.0,3.0,5.0,11.0,5.0,6.0,15.0,8.0,9.0,2.0,3.0,11.0,12.0,7.0,12.0,14.0,9.0,5.0,6.0,8.0,9.0,7.0,14.0,2.0,7.0,7.0,8.02,4.740145524331161,7.0,11.0,3.0
San_Juan,2021-09-16,2021,9,16,28.928571425714285,74.17021364285714,5.6134,19171.4,8.0,7.0,7.0,8.0,5.0,10.0,10.0,3.0,6.0,12.0,15.0,11.0,11.0,8.0,7.0,14.0,1.0,8.0,17.0,13.0,6.0,11.0,10.0,8.0,14.0,6.0,7.0,5.0,5.0,4.0,6.0,9.0,10.0,12.0,6.0,8.0,9.0,15.0,9.0,5.0,10.0,7.0,11.0,1.0,10.0,12.0,10.0,18.0,12.0,9.0,8.92,3.6858250260218512,7.0,11.0,3.0
San_Juan,2021-09-23,2021,9,23,29.563492064285715,70.86390814285714,0.07747000000000001,19380.2,7.0,12.0,9.0,16.0,7.0,5.0,3.0,14.0,4.0,13.0,7.0,7.0,8.0,12.0,4.0,10.0,10.0,6.0,6.0,18.0,13.0,7.0,10.0,23.0,4.0,14.0,4.0,5.0,7.0,17.0,13.0,3.0,7.0,10.0,9.0,6.0,22.0,12.0,10.0,9.0,10.0,11.0,4.0,11.0,6.0,4.0,7.0,9.0,5.0,10.0,9.2,4.59813626840888,7.0,11.0,3.0
San_Juan,2021-09-30,2021,9,30,29.166666665714285,69.26187,1.7528540000000001,18494.1,16.0,18.0,11.0,3.0,3.0,3.0,2.0,4.0,6.0,9.0,7.0,8.0,4.0,18.0,4.0,10.0,8.0,11.0,8.0,1.0,4.0,1.0,4.0,7.0,9.0,13.0,13.0,6.0,4.0,11.0,10.0,7.0,3.0,7.0,7.0,5.0,2.0,12.0,4.0,5.0,9.0,4.0,2.0,10.0,10.0,5.0,5.0,7.0,6.0,6.0,7.04,4.095592454214702,6.0,9.0,3.0
