Location,Datetime,Year,Month,Day,Avg_Temp,Humidity,Precip,MoLS,mols_run_0,mols_run_1,mols_run_2,mols_run_3,mols_run_4,mols_run_5,mols_run_6,mols_run_7,mols_run_8,mols_run_9,mols_run_10,mols_run_11,mols_run_12,mols_run_13,mols_run_14,mols_run_15,mols_run_16,mols_run_17,mols_run_18,mols_run_19,mols_run_20,mols_run_21,mols_run_22,mols_run_23,mols_run_24,mols_run_25,mols_run_26,mols_run_27,mols_run_28,mols_run_29,mols_run_30,mols_run_31,mols_run_32,mols_run_33,mols_run_34,mols_run_35,mols_run_36,mols_run_37,mols_run_38,mols_run_39,mols_run_40,mols_run_41,mols_run_42,mols_run_43,mols_run_44,mols_run_45,mols_run_46,mols_run_47,mols_run_48,mols_run_49,Ref,Ref_sd,True_mu,True_u_forecast_quant,True_l_forecast_quant
San_Juan,2020-10-01,2020,10,1,27.896825395714284,77.50395721428572,4.902200000000001,26337.9,15.0,5.0,19.0,12.0,16.0,14.0,15.0,8.0,11.0,19.0,18.0,14.0,6.0,17.0,22.0,17.0,12.0,10.0,13.0,13.0,16.0,9.0,12.0,10.0,15.0,10.0,8.0,17.0,9.0,13.0,17.0,14.0,5.0,14.0,17.0,6.0,14.0,13.0,14.0,16.0,11.0,15.0,9.0,11.0,11.0,10.0,11.0,16.0,17.0,12.0,12.96,3.8223830583679024,12.64176,16.0,9.0
San_Juan,2020-10-08,2020,10,8,28.76984127,78.51804307142856,3.633216,26732.7,8.0,15.0,16.0,12.0,11.0,11.0,6.0,12.0,12.0,10.0,8.0,11.0,16.0,15.0,10.0,14.0,10.0,15.0,17.0,15.0,11.0,9.0,13.0,7.0,14.0,12.0,18.0,11.0,13.0,14.0,13.0,18.0,14.0,18.0,8.0,13.0,15.0,10.0,12.0,18.0,15.0,17.0,6.0,11.0,11.0,24.0,14.0,19.0,9.0,13.0,12.88,3.6289088706988406,12.83136,16.0,9.0
San_Juan,2020-10-15,2020,10,15,28.174603175714285,77.36431714285713,0.864362,26907.9,18.0,9.0,7.0,9.0,9.0,12.0,17.0,14.0,15.0,19.0,16.0,11.0,14.0,12.0,14.0,8.0,11.0,16.0,11.0,17.0,17.0,11.0,12.0,17.0,8.0,16.0,20.0,14.0,11.0,15.0,5.0,17.0,12.0,10.0,14.0,13.0,13.0,14.0,8.0,10.0,13.0,10.0,13.0,12.0,15.0,10.0,16.0,8.0,12.0,20.0,12.9,3.5065536310381646,12.91536,16.0,9.0
San_Juan,2020-10-22,2020,10,22,29.007936508571426,75.99336342857143,4.3434,26237.1,9.0,19.0,11.0,11.0,12.0,12.0,11.0,19.0,16.0,7.0,12.0,19.0,15.0,15.0,14.0,11.0,10.0,13.0,14.0,11.0,14.0,15.0,13.0,9.0,8.0,18.0,19.0,9.0,19.0,13.0,17.0,6.0,13.0,12.0,13.0,14.0,13.0,16.0,14.0,13.0,16.0,15.0,12.0,7.0,14.0,16.0,12.0,11.0,13.0,13.0,13.16,3.2284450038458363,12.59376,16.0,9.0
San_Juan,2020-10-29,2020,10,29,28.055555555714285,76.36212435714286,3.073654,25483.3,8.0,9.0,13.0,16.0,13.0,20.0,8.0,9.0,11.0,8.0,7.0,19.0,12.0,16.0,8.0,13.0,14.0,16.0,15.0,12.0,8.0,12.0,9.0,7.0,14.0,10.0,14.0,13.0,14.0,15.0,9.0,8.0,5.0,19.0,12.0,14.0,12.0,13.0,18.0,13.0,5.0,12.0,16.0,12.0,12.0,18.0,13.0,9.0,12.0,18.0,12.26,3.696716689944509,12.23184,16.0,9.0
San_Juan,2020-11-05,2020,11,5,26.904761904285717,81.92420085714286,14.046454,25138.4,7.0,13.0,10.0,7.0,14.0,11.0,15.0,9.0,15.0,14.0,2.0,15.0,19.0,13.0,6.0,12.0,17.0,16.0,10.0,9.0,8.0,14.0,8.0,7.0,13.0,13.0,10.0,7.0,14.0,10.0,12.0,14.0,12.0,14.0,9.0,20.0,17.0,12.0,15.0,8.0,9.0,14.0,7.0,17.0,8.0,14.0,6.0,12.0,10.0,13.0,11.62,3.7465085787453156,12.06624,16.0,9.0
San_Juan,2020-11-12,2020,11,12,26.984126981428574,79.63604278571428,1.981454,25661.5,6.0,10.0,15.0,10.0,12.0,10.0,14.0,12.0,13.0,10.0,10.0,16.0,16.0,16.0,18.0,12.0,9.0,12.0,10.0,15.0,13.0,8.0,15.0,20.0,8.0,12.0,14.0,11.0,9.0,16.0,9.0,12.0,11.0,16.0,11.0,15.0,12.0,11.0,13.0,9.0,15.0,15.0,23.0,12.0,7.0,3.0,13.0,13.0,12.0,12.0,12.32,3.501836253004578,12.31728,16.0,9.0
San_Juan,2020-11-19,2020,11,19,27.34126984,78.59881207142858,2.6416,26551.4,18.0,11.0,16.0,8.0,10.0,11.0,14.0,17.0,14.0,22.0,11.0,11.0,9.0,10.0,19.0,12.0,11.0,6.0,12.0,16.0,13.0,11.0,8.0,15.0,9.0,13.0,16.0,11.0,14.0,16.0,11.0,12.0,9.0,16.0,8.0,14.0,12.0,9.0,13.0,7.0,15.0,10.0,14.0,18.0,7.0,16.0,8.0,12.0,15.0,13.0,12.46,3.465338573440037,12.744480000000001,16.0,9.0
San_Juan,2020-11-26,2020,11,26,26.071428571428573,78.11850328571428,0.38227,26925.0,16.0,14.0,17.0,14.0,12.0,12.0,13.0,8.0,13.0,15.0,18.0,13.0,8.0,12.0,7.0,12.0,10.0,11.0,12.0,14.0,14.0,15.0,9.0,13.0,17.0,11.0,16.0,9.0,13.0,4.0,10.0,16.0,11.0,10.0,8.0,10.0,12.0,14.0,13.0,15.0,7.0,14.0,15.0,20.0,11.0,12.0,12.0,11.0,15.0,17.0,12.5,3.1509635714446826,12.924,16.0,9.0
San_Juan,2020-12-03,2020,12,3,25.912698412857143,75.96814335714285,0.610108,26603.0,10.0,10.0,14.0,15.0,11.0,10.0,15.0,9.0,16.0,12.0,14.0,9.0,16.0,12.0,9.0,17.0,12.0,8.0,7.0,12.0,10.0,11.0,12.0,11.0,9.0,13.0,14.0,8.0,10.0,10.0,13.0,13.0,10.0,11.0,18.0,11.0,10.0,13.0,13.0,16.0,8.0,14.0,11.0,7.0,12.0,7.0,10.0,12.0,6.0,14.0,11.5,2.7719439874188936,12.76944,16.0,9.0
San_Juan,2020-12-10,2020,12,10,26.34920635,78.71481014285715,2.565654,26064.5,11.0,14.0,10.0,14.0,15.0,12.0,10.0,10.0,8.0,13.0,12.0,15.0,15.0,14.0,14.0,12.0,17.0,26.0,15.0,13.0,15.0,12.0,17.0,13.0,13.0,15.0,15.0,13.0,19.0,13.0,12.0,18.0,9.0,13.0,8.0,12.0,13.0,11.0,14.0,10.0,18.0,13.0,13.0,19.0,19.0,8.0,14.0,14.0,17.0,14.0,13.68,3.2853415937699846,12.510720000000001,16.0,9.0
San_Juan,2020-12-17,2020,12,17,26.587301590000003,79.39229885714285,3.048254,25672.1,4.0,12.0,13.0,13.0,10.0,10.0,17.0,14.0,16.0,11.0,4.0,7.0,8.0,13.0,9.0,9.0,11.0,14.0,9.0,11.0,9.0,18.0,15.0,13.0,9.0,11.0,17.0,7.0,13.0,18.0,8.0,16.0,20.0,14.0,10.0,11.0,9.0,15.0,9.0,10.0,10.0,9.0,10.0,6.0,14.0,11.0,20.0,14.0,10.0,12.0,11.66,3.7011305498372757,12.322560000000001,16.0,9.0
San_Juan,2020-12-24,2020,12,24,25.714285715714286,79.05809078571428,5.334508,24645.2,13.0,11.0,17.0,11.0,17.0,16.0,7.0,14.0,13.0,14.0,15.0,17.0,8.0,13.0,12.0,10.0,7.0,16.0,16.0,21.0,17.0,14.0,10.0,6.0,7.0,10.0,6.0,16.0,10.0,16.0,10.0,9.0,18.0,13.0,12.0,10.0,19.0,8.0,11.0,13.0,15.0,17.0,9.0,11.0,10.0,10.0,11.0,14.0,14.0,11.0,12.5,3.604135946155104,11.829600000000001,15.0,8.0
San_Juan,2020-12-31,2020,12,31,24.92063492142857,74.0402375,1.270254,22604.3,11.0,13.0,14.0,9.0,8.0,6.0,8.0,3.0,15.0,7.0,9.0,10.0,11.0,11.0,14.0,7.0,9.0,10.0,13.0,13.0,15.0,12.0,10.0,13.0,10.0,11.0,12.0,14.0,19.0,12.0,11.0,3.0,15.0,8.0,17.0,13.0,16.0,12.0,5.0,11.0,13.0,16.0,10.0,13.0,15.0,19.0,14.0,8.0,7.0,10.0,11.3,3.592793239988369,10.849920000000001,14.0,8.0
San_Juan,2021-01-07,2021,1,7,25.714285715714286,76.68202857142856,0.127762,21099.1,7.0,12.0,12.0,10.0,14.0,13.0,13.0,6.0,13.0,12.0,7.0,14.0,7.0,9.0,8.0,12.0,8.0,13.0,12.0,9.0,10.0,12.0,10.0,6.0,5.0,11.0,12.0,10.0,10.0,10.0,9.0,15.0,10.0,5.0,12.0,11.0,13.0,8.0,4.0,13.0,7.0,9.0,10.0,6.0,11.0,11.0,13.0,9.0,7.0,11.0,10.02,2.6839659963173443,10.12752,13.0,7.0
San_Juan,2021-01-14,2021,1,14,26.150793651428575,77.75755892857144,0.9405620000000001,20341.9,8.0,10.0,10.0,7.0,7.0,9.0,12.0,16.0,10.0,7.0,12.0,10.0,7.0,16.0,8.0,7.0,15.0,7.0,11.0,12.0,7.0,14.0,11.0,11.0,1.0,5.0,9.0,9.0,9.0,7.0,4.0,8.0,13.0,11.0,8.0,14.0,15.0,8.0,8.0,16.0,10.0,7.0,9.0,5.0,13.0,9.0,11.0,9.0,10.0,8.0,9.6,3.1943828249996997,9.76368,13.0,7.0
San_Juan,2021-01-21,2021,1,21,25.873015874285716,74.96477164285714,0.229362,19261.3,10.0,5.0,8.0,13.0,11.0,9.0,8.0,2.0,10.0,9.0,9.0,7.0,9.0,5.0,8.0,11.0,8.0,7.0,8.0,7.0,14.0,16.0,5.0,10.0,14.0,6.0,17.0,7.0,9.0,7.0,14.0,7.0,13.0,6.0,8.0,12.0,13.0,9.0,11.0,8.0,12.0,2.0,14.0,9.0,10.0,17.0,15.0,5.0,9.0,7.0,9.4,3.5050983275386565,9.245280000000001,12.0,6.0
San_Juan,2021-01-28,2021,1,28,25.753968254285716,74.4683085,2.997708,17520.2,7.0,11.0,1.0,5.0,9.0,5.0,12.0,13.0,10.0,9.0,4.0,10.0,4.0,10.0,5.0,6.0,7.0,8.0,6.0,10.0,9.0,6.0,7.0,10.0,11.0,10.0,6.0,13.0,9.0,8.0,6.0,9.0,6.0,12.0,8.0,8.0,10.0,10.0,11.0,8.0,10.0,8.0,8.0,9.0,5.0,5.0,9.0,7.0,11.0,7.0,8.16,2.5343356413184783,8.409600000000001,11.0,6.0
San_Juan,2021-02-04,2021,2,4,26.07142857,75.59356821428571,2.6675079999999998,15903.0,9.0,5.0,7.0,4.0,12.0,7.0,9.0,9.0,6.0,4.0,7.0,5.0,6.0,8.0,7.0,6.0,10.0,8.0,10.0,5.0,3.0,6.0,6.0,8.0,7.0,7.0,9.0,7.0,9.0,2.0,7.0,5.0,9.0,1.0,12.0,12.0,7.0,6.0,8.0,18.0,5.0,13.0,11.0,6.0,3.0,6.0,9.0,5.0,7.0,10.0,7.36,3.008559218534442,7.63344,10.0,5.0
San_Juan,2021-02-11,2021,2,11,25.555555557142856,74.59235164285714,1.9052540000000002,14801.4,9.0,8.0,3.0,10.0,4.0,12.0,6.0,9.0,3.0,7.0,5.0,7.0,10.0,7.0,8.0,6.0,6.0,9.0,7.0,5.0,11.0,9.0,8.0,3.0,4.0,8.0,6.0,9.0,8.0,8.0,4.0,11.0,12.0,7.0,11.0,3.0,4.0,12.0,8.0,3.0,7.0,6.0,8.0,8.0,4.0,12.0,11.0,9.0,4.0,9.0,7.36,2.7087160901694474,7.104480000000001,10.0,4.0
San_Juan,2021-02-18,2021,2,18,26.031746032857143,71.31560871428572,0.30530799999999997,13355.8,9.0,4.0,7.0,6.0,10.0,6.0,7.0,1.0,11.0,6.0,7.0,4.0,8.0,7.0,10.0,4.0,5.0,10.0,6.0,8.0,9.0,10.0,5.0,5.0,6.0,5.0,5.0,13.0,5.0,5.0,6.0,2.0,8.0,8.0,9.0,6.0,8.0,5.0,7.0,1.0,3.0,8.0,3.0,3.0,8.0,2.0,4.0,8.0,11.0,4.0,6.36,2.7011713256682266,6.4104,9.0,4.0
San_Juan,2021-02-25,2021,2,25,25.555555555714285,71.04825821428571,4.013454,11483.0,5.0,4.0,5.0,3.0,10.0,4.0,7.0,5.0,2.0,3.0,7.0,8.0,6.0,3.0,8.0,7.0,6.0,7.0,3.0,9.0,5.0,4.0,4.0,3.0,4.0,9.0,6.0,6.0,5.0,2.0,9.0,4.0,5.0,6.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,6.0,2.0,7.0,7.0,4.0,7.0,7.0,3.0,8.0,5.22,2.112064470259043,5.51184,8.0,3.0
San_Juan,2021-03-04,2021,3,4,26.666666665714285,70.76818385714286,0.254508,10286.4,8.0,4.0,3.0,4.0,5.0,8.0,5.0,2.0,8.0,4.0,5.0,6.0,5.0,8.0,6.0,4.0,3.0,6.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,7.0,4.0,4.0,9.0,8.0,4.0,3.0,4.0,3.0,4.0,5.0,2.0,5.0,10.0,2.0,9.0,5.0,3.0,0.0,5.0,6.0,8.0,2.0,8.0,5.0,4.8,2.249716535431946,4.93728,7.0,3.0
San_Juan,2021-03-11,2021,3,11,25.99206349142857,71.73040814285714,0.584962,10045.7,6.0,6.0,2.0,1.0,9.0,6.0,2.0,2.0,10.0,9.0,6.0,5.0,8.0,1.0,6.0,8.0,5.0,2.0,7.0,2.0,7.0,2.0,6.0,6.0,6.0,8.0,2.0,3.0,4.0,6.0,5.0,4.0,11.0,4.0,6.0,8.0,7.0,5.0,3.0,9.0,3.0,6.0,4.0,6.0,7.0,0.0,8.0,3.0,4.0,6.0,5.24,2.5599744896688135,4.8216,7.0,3.0
San_Juan,2021-03-18,2021,3,18,26.26984127,69.8133035,0.737108,10280.2,6.0,6.0,10.0,6.0,4.0,4.0,12.0,4.0,7.0,2.0,4.0,5.0,5.0,9.0,7.0,6.0,5.0,7.0,6.0,4.0,5.0,3.0,0.0,3.0,6.0,2.0,6.0,6.0,5.0,1.0,7.0,3.0,6.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,6.0,3.0,1.0,9.0,4.0,4.0,4.0,2.0,4.0,4.72,2.3215054932310712,4.9344,7.0,3.0
San_Juan,2021-03-25,2021,3,25,26.30952381,76.07748092857142,2.641854,10929.0,5.0,3.0,2.0,6.0,8.0,7.0,3.0,2.0,7.0,3.0,6.0,1.0,4.0,7.0,3.0,10.0,8.0,3.0,5.0,4.0,2.0,5.0,3.0,6.0,7.0,5.0,6.0,12.0,8.0,4.0,5.0,6.0,5.0,2.0,4.0,3.0,3.0,3.0,1.0,7.0,4.0,8.0,5.0,6.0,6.0,6.0,7.0,7.0,2.0,5.0,5.0,2.3211538298959886,5.24592,8.0,3.0
San_Juan,2021-04-01,2021,4,1,26.26984127142857,75.39114742857143,2.7945079999999995,11505.3,10.0,3.0,7.0,10.0,4.0,3.0,1.0,4.0,1.0,6.0,5.0,8.0,5.0,1.0,9.0,5.0,3.0,6.0,9.0,7.0,7.0,3.0,6.0,6.0,4.0,6.0,9.0,6.0,10.0,5.0,6.0,11.0,8.0,5.0,10.0,9.0,11.0,4.0,6.0,4.0,6.0,3.0,10.0,8.0,8.0,6.0,5.0,4.0,4.0,4.0,6.02,2.645674174333396,5.5224,8.0,3.0
San_Juan,2021-04-08,2021,4,8,25.87301587285714,68.91299685714286,0.000254,11223.0,10.0,7.0,5.0,8.0,5.0,1.0,3.0,3.0,2.0,8.0,6.0,7.0,6.0,3.0,4.0,3.0,7.0,1.0,6.0,5.0,7.0,4.0,5.0,7.0,4.0,6.0,8.0,7.0,5.0,5.0,7.0,4.0,9.0,6.0,4.0,4.0,3.0,14.0,1.0,2.0,2.0,6.0,5.0,7.0,11.0,5.0,6.0,5.0,5.0,5.0,5.38,2.5466264198835646,5.38704,8.0,3.0
San_Juan,2021-04-15,2021,4,15,27.85714285857143,68.16047585714286,0.0254,10156.6,6.0,5.0,4.0,5.0,7.0,4.0,6.0,4.0,8.0,6.0,4.0,8.0,9.0,3.0,5.0,3.0,6.0,1.0,1.0,4.0,10.0,5.0,1.0,6.0,6.0,6.0,3.0,4.0,6.0,5.0,7.0,9.0,6.0,4.0,5.0,4.0,1.0,4.0,9.0,2.0,4.0,11.0,3.0,6.0,5.0,4.0,3.0,6.0,8.0,3.0,5.1,2.3145502494313788,4.87488,7.0,3.0
San_Juan,2021-04-22,2021,4,22,27.460317462857144,70.167695,1.626362,9255.0,2.0,4.0,6.0,5.0,5.0,8.0,4.0,7.0,5.0,2.0,4.0,4.0,3.0,7.0,4.0,8.0,5.0,4.0,6.0,1.0,2.0,9.0,3.0,5.0,5.0,5.0,7.0,2.0,2.0,2.0,4.0,7.0,4.0,4.0,5.0,0.0,3.0,1.0,4.0,4.0,6.0,5.0,5.0,1.0,6.0,2.0,3.0,3.0,6.0,2.0,4.22,2.0232324107119037,4.4424,7.0,2.0
San_Juan,2021-04-29,2021,4,29,26.865079365714287,75.14666157142857,1.803654,9632.5,4.0,3.0,4.0,4.0,2.0,5.0,6.0,0.0,5.0,5.0,5.0,4.0,3.0,6.0,8.0,5.0,4.0,6.0,6.0,2.0,5.0,8.0,5.0,5.0,6.0,6.0,6.0,8.0,7.0,3.0,5.0,0.0,5.0,8.0,2.0,4.0,6.0,2.0,4.0,5.0,3.0,9.0,4.0,5.0,5.0,7.0,2.0,3.0,3.0,3.0,4.62,1.9783522312824904,4.62336,7.0,2.0
San_Juan,2021-05-06,2021,5,6,27.5,73.41269150000001,0.711454,11235.8,2.0,4.0,8.0,5.0,10.0,3.0,4.0,9.0,2.0,1.0,6.0,5.0,5.0,4.0,4.0,6.0,7.0,7.0,5.0,4.0,6.0,3.0,4.0,4.0,5.0,10.0,10.0,5.0,2.0,5.0,7.0,4.0,5.0,5.0,2.0,8.0,7.0,10.0,5.0,6.0,2.0,7.0,5.0,3.0,5.0,10.0,5.0,7.0,9.0,5.0,5.44,2.3660869271729594,5.3928,8.0,3.0
San_Juan,2021-05-13,2021,5,13,28.61111111,67.95804071428572,0.686562,12759.9,6.0,3.0,6.0,4.0,6.0,7.0,7.0,6.0,10.0,11.0,6.0,2.0,13.0,2.0,6.0,4.0,9.0,7.0,5.0,4.0,6.0,4.0,8.0,5.0,4.0,3.0,7.0,8.0,9.0,7.0,5.0,4.0,6.0,4.0,5.0,2.0,3.0,3.0,8.0,6.0,8.0,7.0,3.0,2.0,5.0,9.0,7.0,3.0,8.0,3.0,5.72,2.4746881889751404,6.12432,9.0,4.0
San_Juan,2021-05-20,2021,5,20,28.055555555714285,75.33393964285713,3.6329619999999996,13524.1,4.0,10.0,4.0,9.0,12.0,8.0,3.0,1.0,7.0,5.0,1.0,6.0,10.0,5.0,5.0,5.0,12.0,4.0,8.0,10.0,14.0,6.0,3.0,6.0,7.0,8.0,9.0,4.0,9.0,5.0,9.0,4.0,4.0,3.0,3.0,8.0,11.0,5.0,7.0,4.0,5.0,7.0,2.0,6.0,5.0,3.0,7.0,7.0,4.0,5.0,6.18,2.918554296852034,6.49152,9.0,4.0
San_Juan,2021-05-27,2021,5,27,27.698412698571428,75.88698471428572,5.969254,14777.8,8.0,5.0,5.0,10.0,6.0,4.0,4.0,4.0,7.0,9.0,8.0,5.0,4.0,9.0,3.0,15.0,8.0,7.0,8.0,5.0,10.0,6.0,9.0,3.0,5.0,8.0,7.0,11.0,2.0,5.0,10.0,3.0,8.0,7.0,3.0,5.0,9.0,7.0,9.0,11.0,8.0,7.0,6.0,4.0,6.0,7.0,6.0,8.0,3.0,10.0,6.74,2.6326831195879357,7.092960000000001,10.0,4.0
San_Juan,2021-06-03,2021,6,3,27.182539681428572,80.259265,6.1468,17350.0,10.0,7.0,10.0,8.0,6.0,5.0,6.0,10.0,8.0,9.0,11.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,9.0,5.0,12.0,7.0,10.0,8.0,9.0,11.0,14.0,5.0,8.0,8.0,14.0,7.0,11.0,11.0,10.0,7.0,9.0,7.0,6.0,5.0,9.0,15.0,3.0,12.0,5.0,6.0,10.0,7.0,5.0,10.0,8.36,2.561568397107761,8.328,11.0,5.0
San_Juan,2021-06-10,2021,6,10,27.857142857142858,79.57291964285714,9.017508000000001,20203.7,11.0,8.0,9.0,12.0,19.0,12.0,12.0,15.0,6.0,6.0,9.0,9.0,11.0,11.0,10.0,6.0,12.0,13.0,8.0,9.0,6.0,9.0,8.0,7.0,8.0,7.0,5.0,10.0,19.0,13.0,11.0,15.0,9.0,6.0,6.0,9.0,9.0,12.0,10.0,14.0,15.0,8.0,8.0,9.0,9.0,11.0,8.0,12.0,12.0,9.0,10.04,3.136096624917084,9.69744,13.0,7.0
San_Juan,2021-06-17,2021,6,17,28.134920634285713,79.62323185714286,3.9370000000000003,22981.8,11.0,12.0,11.0,10.0,10.0,10.0,11.0,10.0,7.0,13.0,10.0,10.0,10.0,14.0,6.0,7.0,9.0,13.0,11.0,9.0,6.0,8.0,8.0,15.0,16.0,20.0,10.0,9.0,13.0,9.0,10.0,10.0,14.0,17.0,14.0,12.0,7.0,5.0,9.0,13.0,8.0,15.0,13.0,8.0,5.0,16.0,9.0,15.0,8.0,13.0,10.78,3.2406222632484067,11.03088,14.0,8.0
San_Juan,2021-06-24,2021,6,24,28.01587301714286,77.59107464285715,6.274054,26318.5,14.0,13.0,13.0,9.0,13.0,12.0,12.0,8.0,11.0,7.0,11.0,13.0,22.0,15.0,13.0,13.0,8.0,9.0,9.0,16.0,15.0,10.0,16.0,15.0,9.0,22.0,9.0,18.0,12.0,16.0,16.0,14.0,12.0,18.0,12.0,13.0,16.0,14.0,14.0,14.0,19.0,7.0,14.0,17.0,11.0,16.0,17.0,9.0,11.0,14.0,13.22,3.495127804150649,12.63264,16.0,9.0
San_Juan,2021-07-01,2021,7,1,29.087301587142857,76.03172028571429,0.330708,28535.6,17.0,11.0,13.0,16.0,22.0,16.0,20.0,9.0,12.0,19.0,9.0,13.0,16.0,19.0,11.0,12.0,9.0,11.0,15.0,13.0,11.0,12.0,13.0,22.0,18.0,11.0,13.0,10.0,24.0,21.0,20.0,14.0,8.0,12.0,10.0,15.0,11.0,13.0,12.0,11.0,13.0,13.0,11.0,7.0,16.0,20.0,13.0,15.0,11.0,15.0,13.96,3.9946903535077865,13.6968,17.0,10.0
San_Juan,2021-07-08,2021,7,8,28.373015874285716,79.54051164285714,3.6576,29219.7,7.0,17.0,15.0,20.0,20.0,10.0,7.0,14.0,13.0,20.0,10.0,7.0,10.0,15.0,11.0,21.0,13.0,18.0,13.0,12.0,12.0,11.0,9.0,20.0,19.0,12.0,19.0,12.0,11.0,16.0,11.0,16.0,18.0,12.0,17.0,10.0,17.0,16.0,15.0,12.0,13.0,9.0,15.0,14.0,23.0,10.0,18.0,14.0,11.0,10.0,13.9,3.9910614413425693,14.025120000000001,18.0,10.0
San_Juan,2021-07-15,2021,7,15,28.650793651428575,76.77993378571429,2.286508,30212.0,20.0,22.0,18.0,18.0,14.0,14.0,18.0,15.0,15.0,10.0,20.0,11.0,14.0,15.0,8.0,12.0,18.0,15.0,23.0,13.0,11.0,12.0,13.0,17.0,13.0,15.0,13.0,15.0,13.0,17.0,15.0,14.0,17.0,17.0,15.0,24.0,23.0,12.0,19.0,15.0,12.0,14.0,18.0,12.0,10.0,17.0,13.0,16.0,10.0,15.0,15.2,3.551372255616015,14.50176,18.0,11.0
San_Juan,2021-07-22,2021,7,22,28.21428571285714,81.06036107142857,6.020054,31120.4,8.0,16.0,9.0,10.0,12.0,16.0,6.0,19.0,16.0,18.0,9.0,15.0,12.0,17.0,14.0,15.0,19.0,20.0,13.0,15.0,19.0,13.0,11.0,14.0,12.0,18.0,13.0,14.0,16.0,14.0,22.0,11.0,10.0,10.0,14.0,13.0,9.0,13.0,17.0,13.0,19.0,12.0,17.0,12.0,8.0,19.0,15.0,18.0,20.0,9.0,14.08,3.7353250275209637,14.9376,19.0,11.0
San_Juan,2021-07-29,2021,7,29,28.293650794285714,78.38601492857143,2.7180540000000004,33359.1,17.0,11.0,24.0,17.0,18.0,22.0,17.0,15.0,13.0,13.0,13.0,12.0,23.0,19.0,15.0,13.0,11.0,11.0,20.0,19.0,16.0,17.0,9.0,14.0,18.0,13.0,18.0,14.0,15.0,18.0,12.0,15.0,15.0,17.0,16.0,10.0,20.0,13.0,20.0,15.0,13.0,22.0,19.0,12.0,18.0,19.0,7.0,23.0,17.0,11.0,15.78,3.866602157566506,16.01232,20.0,12.0
San_Juan,2021-08-05,2021,8,5,28.571428571428573,78.47503035714286,3.0993079999999997,36936.8,21.0,18.0,16.0,20.0,14.0,19.0,15.0,16.0,17.0,20.0,14.0,20.0,16.0,20.0,15.0,16.0,23.0,22.0,14.0,24.0,21.0,16.0,21.0,13.0,13.0,14.0,20.0,11.0,20.0,18.0,16.0,12.0,21.0,16.0,17.0,30.0,16.0,26.0,15.0,15.0,16.0,17.0,20.0,18.0,13.0,24.0,9.0,25.0,27.0,15.0,17.9,4.296415211949304,17.72928,22.0,14.0
San_Juan,2021-08-12,2021,8,12,28.80952381,75.70721742857143,1.981962,38257.9,24.0,19.0,25.0,14.0,19.0,13.0,14.0,17.0,21.0,13.0,18.0,18.0,19.0,14.0,17.0,18.0,18.0,24.0,11.0,21.0,22.0,8.0,23.0,19.0,19.0,10.0,16.0,19.0,20.0,20.0,19.0,15.0,23.0,26.0,17.0,13.0,14.0,16.0,19.0,20.0,17.0,13.0,22.0,15.0,19.0,26.0,9.0,23.0,16.0,23.0,17.96,4.314001882811128,18.36336,23.0,14.0
San_Juan,2021-08-19,2021,8,19,29.64285714142857,71.79071214285715,0.178816,34822.0,21.0,15.0,16.0,11.0,25.0,13.0,15.0,14.0,14.0,16.0,16.0,27.0,13.0,10.0,16.0,16.0,14.0,16.0,24.0,21.0,12.0,11.0,28.0,11.0,25.0,14.0,12.0,15.0,12.0,22.0,21.0,16.0,18.0,21.0,20.0,15.0,12.0,16.0,16.0,15.0,8.0,16.0,18.0,20.0,17.0,14.0,22.0,15.0,16.0,18.0,16.58,4.458836674492117,16.71456,21.0,13.0
San_Juan,2021-08-26,2021,8,26,29.365079364285716,70.62887321428572,0.635762,27986.2,16.0,16.0,10.0,15.0,11.0,16.0,7.0,12.0,10.0,19.0,11.0,16.0,18.0,11.0,8.0,15.0,16.0,14.0,13.0,10.0,14.0,13.0,11.0,12.0,13.0,19.0,16.0,7.0,12.0,13.0,11.0,15.0,13.0,11.0,16.0,17.0,20.0,14.0,14.0,21.0,14.0,12.0,12.0,16.0,13.0,11.0,14.0,16.0,14.0,8.0,13.52,3.1767008942342323,13.43328,17.0,10.0
San_Juan,2021-09-02,2021,9,2,30.03968254,70.55536371428572,0.051815999999999994,21982.2,8.0,5.0,10.0,14.0,9.0,13.0,12.0,11.0,7.0,8.0,12.0,10.0,10.0,12.0,6.0,13.0,15.0,12.0,14.0,10.0,10.0,7.0,12.0,12.0,7.0,13.0,12.0,12.0,16.0,8.0,9.0,6.0,15.0,22.0,19.0,15.0,5.0,12.0,15.0,14.0,5.0,15.0,7.0,8.0,14.0,8.0,14.0,8.0,15.0,8.0,11.08,3.6968823047955155,10.55136,14.0,7.0
