STATION,DATE,REPORT_TYPE,SOURCE,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyPrecipitation,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity
RQW00011641,2006-01-08T17:00:00,FM-15,335,,,,79,0,65
RQW00011641,2006-01-08T17:56:00,FM-15,343,,,,76,0,64
RQW00011641,2006-01-08T18:00:00,FM-15,335,,,,75,0,65
RQW00011641,2006-01-08T18:56:00,FM-15,343,,,,77,0,66
RQW00011641,2006-01-08T19:00:00,FM-15,335,,,,77,0,65
RQW00011641,2006-01-08T19:56:00,FM-15,343,,,,76,0,72
RQW00011641,2006-01-08T20:00:00,FM-15,335,,,,75,0,74
RQW00011641,2006-01-08T20:56:00,FM-15,343,,,,76,0,72
RQW00011641,2006-01-08T21:00:00,FM-15,335,,,,75,0,74
RQW00011641,2006-01-08T21:56:00,FM-15,343,,,,76,0,74
RQW00011641,2006-01-08T22:00:00,FM-15,335,,,,75,0,74
RQW00011641,2006-01-08T22:56:00,FM-15,343,,,,77,0,71
RQW00011641,2006-01-08T23:00:00,FM-15,335,,,,77,0,69
RQW00011641,2006-01-08T23:56:00,FM-15,343,,,,77,T,71
RQW00011641,2006-01-09T00:00:00,FM-15,335,,,,77,0,69
RQW00011641,2006-01-09T00:00:00,SOD,,77,80,0.83,,,
RQW00011641,2006-01-09T00:56:00,FM-15,343,,,,77,0,71
RQW00011641,2006-01-09T01:00:00,FM-15,335,,,,77,0,69
RQW00011641,2006-01-09T01:56:00,FM-15,343,,,,77,0,74
RQW00011641,2006-01-09T02:00:00,FM-15,335,,,,77,0,74
RQW00011641,2006-01-09T02:56:00,FM-15,343,,,,77,0,74
RQW00011641,2006-01-09T03:00:00,FM-15,335,,,,77,0,74
RQW00011641,2006-01-09T03:56:00,FM-15,343,,,,76,0,79
RQW00011641,2006-01-09T04:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-09T04:56:00,FM-15,343,,,,77,0,77
RQW00011641,2006-01-09T05:00:00,FM-15,335,,,,77,0,79
RQW00011641,2006-01-09T05:56:00,FM-15,343,,,,77,0,74
RQW00011641,2006-01-09T06:00:00,FM-15,335,,,,77,0,74
RQW00011641,2006-01-09T06:56:00,FM-15,343,,,,76,T,82
RQW00011641,2006-01-09T07:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-09T07:56:00,FM-15,343,,,,75,T,82
RQW00011641,2006-01-09T08:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-09T08:56:00,FM-15,343,,,,77,0.03,79
RQW00011641,2006-01-09T09:00:00,FM-15,223,,,,77,0.03,79
RQW00011641,2006-01-09T09:56:00,FM-15,343,,,,79,T,77
RQW00011641,2006-01-09T10:00:00,FM-15,223,,,,79,0,79
RQW00011641,2006-01-09T10:56:00,FM-15,343,,,,80,0,67
RQW00011641,2006-01-09T11:00:00,FM-15,223,,,,81,0,66
RQW00011641,2006-01-09T11:56:00,FM-15,343,,,,81,0,67
RQW00011641,2006-01-09T12:00:00,FM-15,223,,,,81,0,70
RQW00011641,2006-01-09T12:56:00,FM-15,343,,,,77,T,71
RQW00011641,2006-01-09T13:00:00,FM-15,223,,,,77,0,69
RQW00011641,2006-01-09T13:56:00,FM-15,343,,,,78,T,74
RQW00011641,2006-01-09T14:00:00,FM-15,223,,,,79,0,74
RQW00011641,2006-01-09T14:04:00,FM-16,343,,,,75,T,83
RQW00011641,2006-01-09T14:12:00,FM-16,343,,,,73,0.05,94
RQW00011641,2006-01-09T14:56:00,FM-15,343,,,,78,0.05,79
RQW00011641,2006-01-09T15:00:00,FM-15,223,,,,79,0.05,79
RQW00011641,2006-01-09T15:56:00,FM-15,343,,,,78,T,79
RQW00011641,2006-01-09T16:00:00,FM-15,223,,,,79,0,79
RQW00011641,2006-01-09T16:19:00,FM-16,343,,,,75,T,83
RQW00011641,2006-01-09T16:56:00,FM-15,343,,,,76,0.01,85
RQW00011641,2006-01-09T17:00:00,FM-15,223,,,,75,0.01,89
RQW00011641,2006-01-09T17:56:00,FM-15,343,,,,76,0,79
RQW00011641,2006-01-09T18:00:00,FM-15,223,,,,75,0,83
RQW00011641,2006-01-09T18:56:00,FM-15,343,,,,74,0.06,88
RQW00011641,2006-01-09T19:00:00,FM-15,223,,,,73,0.06,89
RQW00011641,2006-01-09T19:56:00,FM-15,343,,,,75,0,82
RQW00011641,2006-01-09T20:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-09T20:48:00,FM-16,343,,,,73,T,89
RQW00011641,2006-01-09T20:56:00,FM-15,343,,,,73,0.01,90
RQW00011641,2006-01-09T21:00:00,FM-15,335,,,,73,0.01,89
RQW00011641,2006-01-09T21:09:00,FM-16,343,,,,73,,89
RQW00011641,2006-01-09T21:56:00,FM-15,343,,,,75,0.03,90
RQW00011641,2006-01-09T21:59:00,FM-16,343,,,,75,,89
RQW00011641,2006-01-09T22:00:00,FM-15,335,,,,75,0.03,89
RQW00011641,2006-01-09T22:27:00,FM-16,343,,,,73,0.56,94
RQW00011641,2006-01-09T22:56:00,FM-15,343,,,,73,0.64,90
RQW00011641,2006-01-09T23:00:00,FM-15,335,,,,73,0.64,89
RQW00011641,2006-01-09T23:03:00,FM-16,343,,,,73,,89
RQW00011641,2006-01-09T23:56:00,FM-15,343,,,,75,T,90
RQW00011641,2006-01-10T00:00:00,FM-15,335,,,,75,0,89
RQW00011641,2006-01-10T00:00:00,SOD,,78,83,0.33,,,
RQW00011641,2006-01-10T00:56:00,FM-15,343,,,,75,0,88
RQW00011641,2006-01-10T01:00:00,FM-15,335,,,,75,0,89
RQW00011641,2006-01-10T01:56:00,FM-15,343,,,,74,0.04,94
RQW00011641,2006-01-10T02:00:00,FM-15,335,,,,73,0.04,94
RQW00011641,2006-01-10T02:56:00,FM-15,343,,,,73,0.01,94
RQW00011641,2006-01-10T03:00:00,FM-15,335,,,,73,0.01,94
RQW00011641,2006-01-10T03:56:00,FM-15,343,,,,73,0.01,94
RQW00011641,2006-01-10T04:00:00,FM-15,335,,,,73,0.01,94
RQW00011641,2006-01-10T04:56:00,FM-15,343,,,,73,0.08,90
RQW00011641,2006-01-10T05:00:00,FM-15,335,,,,73,0.08,89
RQW00011641,2006-01-10T05:56:00,FM-15,343,,,,73,0.09,94
RQW00011641,2006-01-10T06:00:00,FM-15,335,,,,73,0.09,94
RQW00011641,2006-01-10T06:56:00,FM-15,343,,,,73,0.02,94
RQW00011641,2006-01-10T07:00:00,FM-15,335,,,,73,0.02,94
RQW00011641,2006-01-10T07:56:00,FM-15,343,,,,74,0,88
RQW00011641,2006-01-10T08:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-10T08:56:00,FM-15,343,,,,76,0,85
RQW00011641,2006-01-10T09:00:00,FM-15,335,,,,75,0,89
RQW00011641,2006-01-10T09:56:00,FM-15,343,,,,79,T,77
RQW00011641,2006-01-10T10:00:00,FM-15,335,,,,79,0,79
RQW00011641,2006-01-10T10:56:00,FM-15,343,,,,79,0,69
RQW00011641,2006-01-10T11:00:00,FM-15,335,,,,79,0,70
RQW00011641,2006-01-10T11:56:00,FM-15,343,,,,80,0,64
RQW00011641,2006-01-10T12:00:00,FM-15,335,,,,81,0,62
RQW00011641,2006-01-10T12:56:00,FM-15,343,,,,81,0.01,65
RQW00011641,2006-01-10T13:00:00,FM-15,335,,,,81,0.01,66
RQW00011641,2006-01-10T13:56:00,FM-15,343,,,,78,0,76
RQW00011641,2006-01-10T14:00:00,4,382,,,,,0,
RQW00011641,2006-01-10T14:56:00,FM-15,343,,,,80,0,71
RQW00011641,2006-01-10T15:00:00,4,382,,,,,0,
RQW00011641,2006-01-10T15:56:00,FM-15,343,,,,79,T,74
RQW00011641,2006-01-10T16:00:00,FM-15,335,,,,79,0,74
RQW00011641,2006-01-10T16:56:00,FM-15,343,,,,78,0,76
RQW00011641,2006-01-10T17:00:00,4,382,,,,,0,
RQW00011641,2006-01-10T17:56:00,FM-15,343,,,,76,0.01,79
RQW00011641,2006-01-10T18:00:00,FM-15,335,,,,75,0.01,83
RQW00011641,2006-01-10T18:56:00,FM-15,343,,,,76,0,82
RQW00011641,2006-01-10T19:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-10T19:56:00,FM-15,343,,,,75,0.02,88
RQW00011641,2006-01-10T20:00:00,FM-15,335,,,,75,0.02,89
RQW00011641,2006-01-10T20:56:00,FM-15,343,,,,74,0,88
RQW00011641,2006-01-10T21:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-10T21:56:00,FM-15,343,,,,73,0.04,90
RQW00011641,2006-01-10T22:00:00,FM-15,335,,,,73,0.04,89
RQW00011641,2006-01-10T22:56:00,FM-15,343,,,,73,T,90
RQW00011641,2006-01-10T23:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-10T23:56:00,FM-15,343,,,,73,0,90
RQW00011641,2006-01-11T00:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-11T00:00:00,SOD,,76,81,0.58,,,
RQW00011641,2006-01-11T00:56:00,FM-15,343,,,,73,0,84
RQW00011641,2006-01-11T01:00:00,FM-15,335,,,,73,0,83
RQW00011641,2006-01-11T01:56:00,FM-15,343,,,,71,0.14,94
RQW00011641,2006-01-11T02:00:00,FM-15,335,,,,72,0.14,94
RQW00011641,2006-01-11T02:56:00,FM-15,343,,,,71,T,94
RQW00011641,2006-01-11T03:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-11T03:56:00,FM-15,343,,,,71,0,94
RQW00011641,2006-01-11T04:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-11T04:56:00,FM-15,343,,,,71,0.05,96
RQW00011641,2006-01-11T05:00:00,FM-15,335,,,,72,0.05,94
RQW00011641,2006-01-11T05:56:00,FM-15,343,,,,72,0.12,94
RQW00011641,2006-01-11T06:00:00,FM-15,335,,,,72,0.12,94
RQW00011641,2006-01-11T06:56:00,FM-15,343,,,,72,0.01,91
RQW00011641,2006-01-11T07:00:00,FM-15,335,,,,72,0.01,94
RQW00011641,2006-01-11T07:56:00,FM-15,343,,,,73,0,79
RQW00011641,2006-01-11T08:00:00,FM-15,335,,,,73,0,78
RQW00011641,2006-01-11T08:56:00,FM-15,343,,,,75,0,79
RQW00011641,2006-01-11T09:00:00,FM-15,335,,,,75,0,78
RQW00011641,2006-01-11T09:56:00,FM-15,343,,,,78,0,71
RQW00011641,2006-01-11T10:00:00,FM-15,335,,,,79,0,70
RQW00011641,2006-01-11T10:56:00,FM-15,343,,,,79,0,69
RQW00011641,2006-01-11T11:00:00,FM-15,335,,,,79,0,70
RQW00011641,2006-01-11T11:56:00,FM-15,343,,,,79,0,67
RQW00011641,2006-01-11T12:00:00,FM-15,335,,,,79,0,65
RQW00011641,2006-01-11T12:56:00,FM-15,343,,,,80,0,64
RQW00011641,2006-01-11T13:00:00,FM-15,335,,,,81,0,62
RQW00011641,2006-01-11T13:56:00,FM-15,343,,,,81,0,65
RQW00011641,2006-01-11T14:00:00,FM-15,335,,,,81,0,66
RQW00011641,2006-01-11T14:56:00,FM-15,343,,,,80,0,67
RQW00011641,2006-01-11T15:00:00,FM-15,335,,,,81,0,66
RQW00011641,2006-01-11T15:56:00,FM-15,343,,,,79,0,72
RQW00011641,2006-01-11T16:00:00,FM-15,335,,,,79,0,74
RQW00011641,2006-01-11T16:56:00,FM-15,343,,,,78,0,74
RQW00011641,2006-01-11T17:00:00,FM-15,335,,,,79,0,74
RQW00011641,2006-01-11T17:56:00,FM-15,343,,,,76,0,77
RQW00011641,2006-01-11T18:00:00,FM-15,335,,,,75,0,78
RQW00011641,2006-01-11T18:56:00,FM-15,343,,,,76,0.01,79
RQW00011641,2006-01-11T19:00:00,FM-15,335,,,,75,0.01,83
RQW00011641,2006-01-11T19:33:00,FM-16,343,,,,73,0.21,89
RQW00011641,2006-01-11T19:56:00,FM-15,343,,,,75,0.24,88
RQW00011641,2006-01-11T20:00:00,FM-15,335,,,,75,0.24,89
RQW00011641,2006-01-11T20:56:00,FM-15,343,,,,74,T,91
RQW00011641,2006-01-11T21:00:00,FM-15,335,,,,73,0,94
RQW00011641,2006-01-11T21:56:00,FM-15,343,,,,74,T,88
RQW00011641,2006-01-11T22:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-11T22:56:00,FM-15,343,,,,73,0,87
RQW00011641,2006-01-11T23:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-11T23:56:00,FM-15,343,,,,73,0.01,87
RQW00011641,2006-01-12T00:00:00,FM-15,335,,,,73,0.01,89
RQW00011641,2006-01-12T00:00:00,SOD,,76,85,0.26,,,
RQW00011641,2006-01-12T00:56:00,FM-15,343,,,,73,T,87
RQW00011641,2006-01-12T01:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-12T01:56:00,FM-15,343,,,,72,0.01,91
RQW00011641,2006-01-12T02:00:00,FM-15,335,,,,72,0.01,94
RQW00011641,2006-01-12T02:56:00,FM-15,343,,,,72,0,91
RQW00011641,2006-01-12T03:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-12T03:56:00,FM-15,343,,,,72,0.01,94
RQW00011641,2006-01-12T04:00:00,FM-15,335,,,,72,0.01,94
RQW00011641,2006-01-12T04:56:00,FM-15,343,,,,72,0,94
RQW00011641,2006-01-12T05:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-12T05:56:00,FM-15,343,,,,72,0.01,91
RQW00011641,2006-01-12T06:00:00,FM-15,335,,,,72,0.01,94
RQW00011641,2006-01-12T06:56:00,FM-15,343,,,,72,0,91
RQW00011641,2006-01-12T07:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-12T07:56:00,FM-15,343,,,,72,0.01,94
RQW00011641,2006-01-12T08:00:00,FM-15,335,,,,72,0.01,94
RQW00011641,2006-01-12T08:56:00,FM-15,343,,,,73,0.04,90
RQW00011641,2006-01-12T09:00:00,FM-15,335,,,,73,0.04,89
RQW00011641,2006-01-12T09:56:00,FM-15,343,,,,77,0.02,85
RQW00011641,2006-01-12T10:00:00,FM-15,335,,,,77,0.02,83
RQW00011641,2006-01-12T10:56:00,FM-15,343,,,,80,T,79
RQW00011641,2006-01-12T11:00:00,FM-15,335,,,,81,0,79
RQW00011641,2006-01-12T11:56:00,FM-15,343,,,,78,T,79
RQW00011641,2006-01-12T12:00:00,FM-15,335,,,,79,0,79
RQW00011641,2006-01-12T12:56:00,FM-15,343,,,,76,0.15,88
RQW00011641,2006-01-12T13:00:00,FM-15,335,,,,75,0.15,89
RQW00011641,2006-01-12T13:56:00,FM-15,343,,,,80,T,71
RQW00011641,2006-01-12T14:00:00,FM-15,335,,,,81,0,70
RQW00011641,2006-01-12T14:56:00,FM-15,343,,,,79,0,74
RQW00011641,2006-01-12T15:00:00,FM-15,335,,,,79,0,74
RQW00011641,2006-01-12T15:56:00,FM-15,343,,,,80,0,71
RQW00011641,2006-01-12T16:00:00,FM-15,335,,,,81,0,70
RQW00011641,2006-01-12T16:56:00,FM-15,343,,,,79,0,72
RQW00011641,2006-01-12T17:00:00,FM-15,335,,,,79,0,74
RQW00011641,2006-01-12T17:56:00,FM-15,343,,,,76,0,79
RQW00011641,2006-01-12T18:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-12T18:56:00,FM-15,343,,,,75,0.01,84
RQW00011641,2006-01-12T19:00:00,FM-15,335,,,,75,0.01,83
RQW00011641,2006-01-12T19:56:00,FM-15,343,,,,74,0,88
RQW00011641,2006-01-12T20:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-12T20:56:00,FM-15,343,,,,74,0,88
RQW00011641,2006-01-12T21:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-12T21:56:00,FM-15,343,,,,74,0,88
RQW00011641,2006-01-12T22:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-12T22:56:00,FM-15,343,,,,74,0,88
RQW00011641,2006-01-12T23:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-12T23:56:00,FM-15,343,,,,73,0,90
RQW00011641,2006-01-13T00:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-13T00:00:00,SOD,,77,83,0.09,,,
RQW00011641,2006-01-13T00:56:00,FM-15,343,,,,73,0,90
RQW00011641,2006-01-13T01:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-13T01:56:00,FM-15,343,,,,72,0,91
RQW00011641,2006-01-13T02:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-13T02:56:00,FM-15,343,,,,72,0.01,94
RQW00011641,2006-01-13T03:00:00,FM-15,335,,,,72,0.01,94
RQW00011641,2006-01-13T03:56:00,FM-15,343,,,,71,0,94
RQW00011641,2006-01-13T04:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-13T04:56:00,FM-15,343,,,,71,0.04,96
RQW00011641,2006-01-13T05:00:00,FM-15,335,,,,72,0.04,94
RQW00011641,2006-01-13T05:56:00,FM-15,343,,,,71,0,100
RQW00011641,2006-01-13T06:00:00,FM-15,335,,,,72,0,100
RQW00011641,2006-01-13T06:56:00,FM-15,343,,,,72,0.01,97
RQW00011641,2006-01-13T07:00:00,FM-15,335,,,,72,0.01,100
RQW00011641,2006-01-13T07:56:00,FM-15,343,,,,72,0,97
RQW00011641,2006-01-13T08:00:00,FM-15,335,,,,72,0,100
RQW00011641,2006-01-13T08:56:00,FM-15,343,,,,77,0,85
RQW00011641,2006-01-13T09:00:00,FM-15,335,,,,77,0,83
RQW00011641,2006-01-13T09:56:00,FM-15,343,,,,79,T,79
RQW00011641,2006-01-13T10:00:00,FM-15,335,,,,79,0,79
RQW00011641,2006-01-13T10:56:00,FM-15,343,,,,81,0,69
RQW00011641,2006-01-13T11:00:00,FM-15,335,,,,81,0,70
RQW00011641,2006-01-13T11:56:00,FM-15,343,,,,81,0,67
RQW00011641,2006-01-13T12:00:00,FM-15,335,,,,81,0,70
RQW00011641,2006-01-13T12:56:00,FM-15,343,,,,82,0,67
RQW00011641,2006-01-13T13:00:00,FM-15,335,,,,82,0,66
RQW00011641,2006-01-13T13:56:00,FM-15,343,,,,81,0,69
RQW00011641,2006-01-13T14:00:00,FM-15,335,,,,81,0,70
RQW00011641,2006-01-13T14:56:00,FM-15,343,,,,81,0,62
RQW00011641,2006-01-13T15:00:00,FM-15,335,,,,81,0,62
RQW00011641,2006-01-13T15:56:00,FM-15,343,,,,80,0,67
RQW00011641,2006-01-13T16:00:00,FM-15,335,,,,81,0,66
RQW00011641,2006-01-13T16:56:00,FM-15,343,,,,78,0.01,74
RQW00011641,2006-01-13T17:00:00,FM-15,335,,,,79,0.01,74
RQW00011641,2006-01-13T17:56:00,FM-15,343,,,,76,0,79
RQW00011641,2006-01-13T18:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-13T18:56:00,FM-15,343,,,,76,0.01,79
RQW00011641,2006-01-13T19:00:00,FM-15,335,,,,75,0.01,83
RQW00011641,2006-01-13T19:56:00,FM-15,343,,,,75,0,84
RQW00011641,2006-01-13T20:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-13T20:56:00,FM-15,343,,,,75,0,84
RQW00011641,2006-01-13T21:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-13T21:56:00,FM-15,343,,,,75,0,88
RQW00011641,2006-01-13T22:00:00,FM-15,335,,,,75,0,89
RQW00011641,2006-01-13T22:56:00,FM-15,343,,,,75,0.01,88
RQW00011641,2006-01-13T23:00:00,FM-15,335,,,,75,0.01,89
RQW00011641,2006-01-13T23:56:00,FM-15,343,,,,74,0,88
RQW00011641,2006-01-14T00:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-14T00:00:00,SOD,,77,80,0,,,
RQW00011641,2006-01-14T00:56:00,FM-15,343,,,,74,0,88
RQW00011641,2006-01-14T01:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-14T01:56:00,FM-15,343,,,,73,0,90
RQW00011641,2006-01-14T02:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-14T02:56:00,FM-15,343,,,,72,0,94
RQW00011641,2006-01-14T03:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-14T03:56:00,FM-15,343,,,,70,0,97
RQW00011641,2006-01-14T04:00:00,FM-15,335,,,,70,0,100
RQW00011641,2006-01-14T04:56:00,FM-15,343,,,,70,0,97
RQW00011641,2006-01-14T05:00:00,FM-15,335,,,,70,0,100
RQW00011641,2006-01-14T05:56:00,FM-15,343,,,,71,0,94
RQW00011641,2006-01-14T06:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-14T06:56:00,FM-15,343,,,,71,0,94
RQW00011641,2006-01-14T07:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-14T07:56:00,FM-15,343,,,,73,0,90
RQW00011641,2006-01-14T08:00:00,FM-15,335,,,,73,0,89
RQW00011641,2006-01-14T08:56:00,FM-15,343,,,,76,0,82
RQW00011641,2006-01-14T09:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-14T09:56:00,FM-15,343,,,,80,0,71
RQW00011641,2006-01-14T10:00:00,FM-15,335,,,,81,0,70
RQW00011641,2006-01-14T10:56:00,FM-15,343,,,,80,0,67
RQW00011641,2006-01-14T11:00:00,FM-15,335,,,,81,0,66
RQW00011641,2006-01-14T11:56:00,FM-15,343,,,,83,0,70
RQW00011641,2006-01-14T12:00:00,FM-15,335,,,,82,0,70
RQW00011641,2006-01-14T12:56:00,FM-15,343,,,,81,0,69
RQW00011641,2006-01-14T13:00:00,FM-15,335,,,,81,0,70
RQW00011641,2006-01-14T13:56:00,FM-15,343,,,,81,0,67
RQW00011641,2006-01-14T14:00:00,FM-15,335,,,,81,0,70
RQW00011641,2006-01-14T14:56:00,FM-15,343,,,,82,0,65
RQW00011641,2006-01-14T15:00:00,FM-15,335,,,,82,0,66
RQW00011641,2006-01-14T15:56:00,FM-15,343,,,,82,0,65
RQW00011641,2006-01-14T16:00:00,FM-15,335,,,,82,0,66
RQW00011641,2006-01-14T16:56:00,FM-15,343,,,,81,0,69
RQW00011641,2006-01-14T17:00:00,FM-15,335,,,,81,0,70
RQW00011641,2006-01-14T17:56:00,FM-15,343,,,,79,0,72
RQW00011641,2006-01-14T18:00:00,FM-15,335,,,,79,0,74
RQW00011641,2006-01-14T18:56:00,FM-15,343,,,,78,0,76
RQW00011641,2006-01-14T19:00:00,FM-15,335,,,,79,0,74
RQW00011641,2006-01-14T19:56:00,FM-15,343,,,,78,0,76
RQW00011641,2006-01-14T20:00:00,FM-15,335,,,,79,0,74
RQW00011641,2006-01-14T20:56:00,FM-15,343,,,,77,0,79
RQW00011641,2006-01-14T21:00:00,FM-15,335,,,,77,0,79
RQW00011641,2006-01-14T21:56:00,FM-15,343,,,,77,0,82
RQW00011641,2006-01-14T22:00:00,FM-15,335,,,,77,0,83
RQW00011641,2006-01-14T22:56:00,FM-15,343,,,,77,0,82
RQW00011641,2006-01-14T23:00:00,4,382,,,,,0,
RQW00011641,2006-01-14T23:56:00,FM-15,343,,,,77,0,82
RQW00011641,2006-01-15T00:00:00,FM-15,335,,,,77,0,83
RQW00011641,2006-01-15T00:00:00,SOD,,78,85,2.69,,,
RQW00011641,2006-01-15T00:56:00,FM-15,343,,,,76,0,85
RQW00011641,2006-01-15T01:00:00,FM-15,335,,,,75,0,89
RQW00011641,2006-01-15T01:56:00,FM-15,343,,,,76,0,82
RQW00011641,2006-01-15T02:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-15T02:56:00,FM-15,343,,,,75,0,88
RQW00011641,2006-01-15T03:00:00,FM-15,335,,,,75,0,89
RQW00011641,2006-01-15T03:56:00,FM-15,343,,,,75,0.01,88
RQW00011641,2006-01-15T04:00:00,FM-15,335,,,,75,0.01,89
RQW00011641,2006-01-15T04:56:00,FM-15,343,,,,75,0,88
RQW00011641,2006-01-15T05:00:00,FM-15,335,,,,75,0,89
RQW00011641,2006-01-15T05:56:00,FM-15,343,,,,75,0.01,88
RQW00011641,2006-01-15T06:00:00,FM-15,335,,,,75,0.01,89
RQW00011641,2006-01-15T06:56:00,FM-15,343,,,,75,0,84
RQW00011641,2006-01-15T07:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-15T07:56:00,FM-15,343,,,,76,0,79
RQW00011641,2006-01-15T08:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-15T08:56:00,FM-15,343,,,,80,0,71
RQW00011641,2006-01-15T09:00:00,FM-15,335,,,,81,0,70
RQW00011641,2006-01-15T09:56:00,FM-15,343,,,,81,0,72
RQW00011641,2006-01-15T10:00:00,FM-15,335,,,,81,0,74
RQW00011641,2006-01-15T10:56:00,FM-15,343,,,,83,0,67
RQW00011641,2006-01-15T11:00:00,FM-15,335,,,,82,0,70
RQW00011641,2006-01-15T11:56:00,FM-15,343,,,,85,0.01,63
RQW00011641,2006-01-15T12:00:00,FM-15,335,,,,84,0.01,66
RQW00011641,2006-01-15T12:56:00,FM-15,343,,,,79,0.01,79
RQW00011641,2006-01-15T13:00:00,FM-15,335,,,,79,0.01,79
RQW00011641,2006-01-15T13:38:00,FM-16,343,,,,81,,74
RQW00011641,2006-01-15T13:56:00,FM-15,343,,,,79,0,74
RQW00011641,2006-01-15T14:00:00,FM-15,335,,,,79,0,74
RQW00011641,2006-01-15T14:13:00,FM-16,343,,,,79,,79
RQW00011641,2006-01-15T14:56:00,FM-15,343,,,,77,0,74
RQW00011641,2006-01-15T15:00:00,FM-15,335,,,,77,0,74
RQW00011641,2006-01-15T15:03:00,FM-16,343,,,,77,,74
RQW00011641,2006-01-15T15:23:00,FM-16,343,,,,75,,78
RQW00011641,2006-01-15T15:56:00,FM-15,343,,,,75,0,82
RQW00011641,2006-01-15T16:00:00,FM-15,335,,,,75,0,83
RQW00011641,2006-01-15T16:24:00,FM-16,343,,,,73,0.02,89
RQW00011641,2006-01-15T16:27:00,FM-16,343,,,,73,0.07,89
RQW00011641,2006-01-15T16:39:00,FM-16,343,,,,73,0.27,94
RQW00011641,2006-01-15T16:41:00,FM-16,343,,,,73,0.27,94
RQW00011641,2006-01-15T16:56:00,FM-15,343,,,,73,0.29,94
RQW00011641,2006-01-15T17:00:00,FM-15,335,,,,73,0.29,94
RQW00011641,2006-01-15T17:27:00,FM-16,343,,,,72,0.39,94
RQW00011641,2006-01-15T17:41:00,FM-16,343,,,,70,0.93,100
RQW00011641,2006-01-15T17:46:00,FM-16,343,,,,70,1.14,100
RQW00011641,2006-01-15T17:56:00,FM-15,343,,,,70,1.72,97
RQW00011641,2006-01-15T18:00:00,FM-15,335,,,,70,1.72,100
RQW00011641,2006-01-15T18:03:00,FM-16,343,,,,70,0.26,100
RQW00011641,2006-01-15T18:10:00,FM-16,343,,,,70,0.39,100
RQW00011641,2006-01-15T18:15:00,FM-16,343,,,,70,0.44,100
RQW00011641,2006-01-15T18:23:00,FM-16,343,,,,70,0.48,100
RQW00011641,2006-01-15T18:46:00,FM-16,343,,,,70,0.57,100
RQW00011641,2006-01-15T18:56:00,FM-15,343,,,,69,0.49,100
RQW00011641,2006-01-15T19:00:00,FM-15,335,,,,70,0.49,100
RQW00011641,2006-01-15T19:36:00,FM-16,343,,,,70,,100
RQW00011641,2006-01-15T19:56:00,FM-15,343,,,,70,0.01,97
RQW00011641,2006-01-15T20:00:00,FM-15,335,,,,70,0.01,100
RQW00011641,2006-01-15T20:56:00,FM-15,343,,,,71,0,94
RQW00011641,2006-01-15T21:00:00,FM-15,335,,,,72,0,94
RQW00011641,2006-01-15T21:56:00,FM-15,343,,,,71,T,96
RQW00011641,2006-01-15T22:00:00,FM-15,335,,,,72,0,94
