STATION,DATE,REPORT_TYPE,SOURCE,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyPrecipitation,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity
RQW00011630,2010-09-10T02:53:00,FM-15,343,,,,80,,76
RQW00011630,2010-09-10T03:05:00,FM-16,343,,,,81,,74
RQW00011630,2010-09-10T03:29:00,FM-16,343,,,,81,,74
RQW00011630,2010-09-10T03:53:00,FM-15,343,,,,81,,74
RQW00011630,2010-09-10T04:11:00,FM-16,343,,,,79,,79
RQW00011630,2010-09-10T04:31:00,FM-16,343,,,,81,,74
RQW00011630,2010-09-10T04:53:00,FM-15,343,,,,78,,76
RQW00011630,2010-09-10T05:53:00,FM-15,343,,,,79,T,79
RQW00011630,2010-09-10T06:53:00,FM-15,343,,,,78,,79
RQW00011630,2010-09-10T07:10:00,FM-16,343,,,,,,
RQW00011630,2010-09-10T07:45:00,FM-16,343,,,,82,0.22,74
RQW00011630,2010-09-10T07:53:00,FM-15,343,,,,82,0.22,77
RQW00011630,2010-09-10T08:53:00,FM-15,343,,,,84,,72
RQW00011630,2010-09-10T09:53:00,FM-15,343,,,,86,,65
RQW00011630,2010-09-10T10:53:00,FM-15,343,,,,87,,63
RQW00011630,2010-09-10T11:53:00,FM-15,343,,,,88,,61
RQW00011630,2010-09-10T12:50:00,FM-16,343,,,,88,,62
RQW00011630,2010-09-10T12:53:00,FM-15,343,,,,88,,61
RQW00011630,2010-09-10T13:17:00,FM-16,343,,,,88,,62
RQW00011630,2010-09-10T13:53:00,FM-15,343,,,,88,,59
RQW00011630,2010-09-10T14:53:00,FM-15,343,,,,89,,61
RQW00011630,2010-09-10T15:53:00,FM-15,343,,,,87,,61
RQW00011630,2010-09-10T16:53:00,FM-15,343,,,,86,,63
RQW00011630,2010-09-10T17:53:00,FM-15,343,,,,82,T,72
RQW00011630,2010-09-10T18:53:00,FM-15,343,,,,78,T,85
RQW00011630,2010-09-10T19:53:00,FM-15,343,,,,80,0.05,85
RQW00011630,2010-09-10T20:53:00,FM-15,343,,,,81,,77
RQW00011630,2010-09-10T21:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-10T22:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-10T23:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-11T00:00:00,SOD,,81,79,0.36,,,
RQW00011630,2010-09-11T00:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-11T01:53:00,FM-15,343,,,,82,,72
RQW00011630,2010-09-11T02:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-11T03:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-11T04:09:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-11T04:38:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-11T04:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-11T05:38:00,FM-16,343,,,,81,0.09,79
RQW00011630,2010-09-11T05:42:00,FM-16,343,,,,79,0.17,84
RQW00011630,2010-09-11T05:50:00,FM-16,343,,,,81,0.18,84
RQW00011630,2010-09-11T05:53:00,FM-15,343,,,,80,0.18,85
RQW00011630,2010-09-11T06:53:00,FM-15,343,,,,80,T,82
RQW00011630,2010-09-11T07:53:00,FM-15,343,,,,82,,77
RQW00011630,2010-09-11T08:53:00,FM-15,343,,,,84,,77
RQW00011630,2010-09-11T09:53:00,FM-15,343,,,,87,,67
RQW00011630,2010-09-11T10:17:00,FM-16,343,,,,86,,70
RQW00011630,2010-09-11T10:27:00,FM-16,343,,,,86,,70
RQW00011630,2010-09-11T10:53:00,FM-15,343,,,,86,,72
RQW00011630,2010-09-11T11:53:00,FM-15,343,,,,90,,59
RQW00011630,2010-09-11T12:22:00,FM-16,343,,,,88,,66
RQW00011630,2010-09-11T12:45:00,FM-16,343,,,,82,,70
RQW00011630,2010-09-11T12:49:00,FM-16,343,,,,81,0.03,79
RQW00011630,2010-09-11T12:53:00,FM-15,343,,,,78,0.05,87
RQW00011630,2010-09-11T12:56:00,FM-16,343,,,,79,T,84
RQW00011630,2010-09-11T13:00:00,FM-16,343,,,,79,T,84
RQW00011630,2010-09-11T13:12:00,FM-16,343,,,,81,0.01,79
RQW00011630,2010-09-11T13:20:00,FM-16,343,,,,79,0.05,89
RQW00011630,2010-09-11T13:24:00,FM-16,343,,,,79,0.05,89
RQW00011630,2010-09-11T13:29:00,FM-16,343,,,,79,0.05,89
RQW00011630,2010-09-11T13:53:00,FM-15,343,,,,81,0.05,85
RQW00011630,2010-09-11T14:53:00,FM-15,343,,,,82,,82
RQW00011630,2010-09-11T15:24:00,FM-16,343,,,,81,0.06,79
RQW00011630,2010-09-11T15:32:00,FM-16,343,,,,79,0.07,89
RQW00011630,2010-09-11T15:35:00,FM-16,343,,,,79,0.08,89
RQW00011630,2010-09-11T15:51:00,FM-16,343,,,,79,0.08,89
RQW00011630,2010-09-11T15:53:00,FM-15,343,,,,79,0.08,88
RQW00011630,2010-09-11T16:53:00,FM-15,343,,,,81,,85
RQW00011630,2010-09-11T17:31:00,FM-16,343,,,,81,T,84
RQW00011630,2010-09-11T17:46:00,FM-16,343,,,,79,T,89
RQW00011630,2010-09-11T17:53:00,FM-15,343,,,,79,T,88
RQW00011630,2010-09-11T18:06:00,FM-16,343,,,,79,,84
RQW00011630,2010-09-11T18:53:00,FM-15,343,,,,78,,87
RQW00011630,2010-09-11T19:53:00,FM-15,343,,,,79,,82
RQW00011630,2010-09-11T20:53:00,FM-15,343,,,,80,,79
RQW00011630,2010-09-11T21:53:00,FM-15,343,,,,81,,82
RQW00011630,2010-09-11T22:07:00,FM-16,343,,,,82,,79
RQW00011630,2010-09-11T22:48:00,FM-16,343,,,,82,,79
RQW00011630,2010-09-11T22:53:00,FM-15,343,,,,82,,79
RQW00011630,2010-09-11T23:53:00,FM-15,343,,,,82,,79
RQW00011630,2010-09-12T00:00:00,SOD,,83,81,0.5,,,
RQW00011630,2010-09-12T00:53:00,FM-15,343,,,,83,,77
RQW00011630,2010-09-12T01:53:00,FM-15,343,,,,83,,77
RQW00011630,2010-09-12T02:17:00,FM-16,343,,,,82,,79
RQW00011630,2010-09-12T02:53:00,FM-15,343,,,,83,,79
RQW00011630,2010-09-12T03:36:00,FM-16,343,,,,82,T,79
RQW00011630,2010-09-12T03:53:00,FM-15,343,,,,82,T,77
RQW00011630,2010-09-12T04:29:00,FM-16,343,,,,81,0.06,84
RQW00011630,2010-09-12T04:53:00,FM-15,343,,,,81,0.11,85
RQW00011630,2010-09-12T05:20:00,FM-16,343,,,,82,,79
RQW00011630,2010-09-12T05:39:00,FM-16,343,,,,82,,79
RQW00011630,2010-09-12T05:53:00,FM-15,343,,,,82,,79
RQW00011630,2010-09-12T06:24:00,FM-16,343,,,,82,,79
RQW00011630,2010-09-12T06:53:00,FM-15,343,,,,80,T,85
RQW00011630,2010-09-12T07:53:00,FM-15,343,,,,85,0.01,75
RQW00011630,2010-09-12T08:53:00,FM-15,343,,,,86,,72
RQW00011630,2010-09-12T09:00:00,FM-16,343,,,,86,,75
RQW00011630,2010-09-12T09:11:00,FM-16,343,,,,86,,70
RQW00011630,2010-09-12T09:53:00,FM-15,343,,,,88,,68
RQW00011630,2010-09-12T10:53:00,FM-15,343,,,,87,,70
RQW00011630,2010-09-12T11:53:00,FM-15,343,,,,88,,66
RQW00011630,2010-09-12T12:53:00,FM-15,343,,,,84,T,72
RQW00011630,2010-09-12T13:04:00,FM-16,343,,,,82,0.02,79
RQW00011630,2010-09-12T13:09:00,FM-16,343,,,,81,0.05,84
RQW00011630,2010-09-12T13:22:00,FM-16,343,,,,81,0.07,79
RQW00011630,2010-09-12T13:30:00,FM-16,343,,,,81,0.16,84
RQW00011630,2010-09-12T13:32:00,FM-16,343,,,,79,0.24,89
RQW00011630,2010-09-12T13:45:00,FM-16,343,,,,79,0.37,84
RQW00011630,2010-09-12T13:47:00,FM-16,343,,,,79,0.37,84
RQW00011630,2010-09-12T13:53:00,FM-15,343,,,,79,0.38,85
RQW00011630,2010-09-12T14:04:00,FM-16,343,,,,79,0.13,89
RQW00011630,2010-09-12T14:09:00,FM-16,343,,,,79,0.34,89
RQW00011630,2010-09-12T14:23:00,FM-16,343,,,,79,0.66,89
RQW00011630,2010-09-12T14:36:00,FM-16,343,,,,79,0.8,89
RQW00011630,2010-09-12T14:41:00,FM-16,343,,,,79,0.8,89
RQW00011630,2010-09-12T14:44:00,FM-16,343,,,,79,0.8,89
RQW00011630,2010-09-12T15:53:00,FM-15,343,,,,80,,85
RQW00011630,2010-09-12T16:53:00,FM-15,343,,,,80,,87
RQW00011630,2010-09-12T17:43:00,FM-16,343,,,,82,,79
RQW00011630,2010-09-12T17:53:00,FM-15,343,,,,81,,85
RQW00011630,2010-09-12T18:53:00,FM-15,343,,,,79,T,90
RQW00011630,2010-09-12T19:29:00,FM-16,343,,,,81,T,84
RQW00011630,2010-09-12T19:40:00,FM-16,343,,,,81,T,84
RQW00011630,2010-09-12T19:53:00,FM-15,343,,,,80,T,87
RQW00011630,2010-09-12T20:53:00,FM-15,343,,,,79,,90
RQW00011630,2010-09-12T21:53:00,FM-15,343,,,,79,,90
RQW00011630,2010-09-12T22:53:00,FM-15,343,,,,80,,87
RQW00011630,2010-09-12T23:53:00,FM-15,343,,,,79,,88
RQW00011630,2010-09-13T00:00:00,SOD,,83,74,0.09,,,
RQW00011630,2010-09-13T00:53:00,FM-15,343,,,,78,,90
RQW00011630,2010-09-13T01:09:00,FM-16,343,,,,79,,89
RQW00011630,2010-09-13T01:33:00,FM-16,343,,,,79,,89
RQW00011630,2010-09-13T01:53:00,FM-15,343,,,,79,,88
RQW00011630,2010-09-13T02:04:00,FM-16,343,,,,81,,84
RQW00011630,2010-09-13T02:53:00,FM-15,343,,,,79,,90
RQW00011630,2010-09-13T03:53:00,FM-15,343,,,,81,,82
RQW00011630,2010-09-13T04:32:00,FM-16,343,,,,81,,84
RQW00011630,2010-09-13T04:44:00,FM-16,343,,,,79,0.08,89
RQW00011630,2010-09-13T04:51:00,FM-16,343,,,,79,0.08,89
RQW00011630,2010-09-13T04:53:00,FM-15,343,,,,79,0.08,88
RQW00011630,2010-09-13T05:53:00,FM-15,343,,,,78,T,90
RQW00011630,2010-09-13T06:30:00,FM-16,343,,,,79,,89
RQW00011630,2010-09-13T06:37:00,FM-16,343,,,,79,,89
RQW00011630,2010-09-13T06:50:00,FM-16,343,,,,81,,84
RQW00011630,2010-09-13T06:53:00,FM-15,343,,,,81,,85
RQW00011630,2010-09-13T07:11:00,FM-16,343,,,,81,0.01,84
RQW00011630,2010-09-13T07:53:00,FM-15,343,,,,83,0.01,82
RQW00011630,2010-09-13T08:15:00,FM-16,343,,,,82,,79
RQW00011630,2010-09-13T08:53:00,FM-15,343,,,,85,,75
RQW00011630,2010-09-13T09:34:00,FM-16,343,,,,86,,70
RQW00011630,2010-09-13T09:53:00,FM-15,343,,,,86,,70
RQW00011630,2010-09-13T10:31:00,FM-16,343,,,,86,,66
RQW00011630,2010-09-13T10:53:00,FM-15,343,,,,86,,67
RQW00011630,2010-09-13T11:53:00,FM-15,343,,,,87,,65
RQW00011630,2010-09-13T12:53:00,FM-15,343,,,,87,,61
RQW00011630,2010-09-13T13:42:00,FM-16,343,,,,88,,62
RQW00011630,2010-09-13T13:53:00,FM-15,343,,,,86,,67
RQW00011630,2010-09-13T14:17:00,FM-16,343,,,,88,,62
RQW00011630,2010-09-13T14:53:00,FM-15,343,,,,87,,65
RQW00011630,2010-09-13T15:53:00,FM-15,343,,,,87,,63
RQW00011630,2010-09-13T16:53:00,FM-15,343,,,,86,,63
RQW00011630,2010-09-13T17:53:00,FM-15,343,,,,83,,70
RQW00011630,2010-09-13T18:53:00,FM-15,343,,,,83,,72
RQW00011630,2010-09-13T19:12:00,FM-16,343,,,,82,,70
RQW00011630,2010-09-13T19:45:00,FM-16,343,,,,82,,70
RQW00011630,2010-09-13T19:53:00,FM-15,343,,,,82,,72
RQW00011630,2010-09-13T20:53:00,FM-15,343,,,,82,,72
RQW00011630,2010-09-13T21:53:00,FM-15,343,,,,82,,72
RQW00011630,2010-09-13T22:53:00,FM-15,343,,,,81,,69
RQW00011630,2010-09-13T23:53:00,FM-15,343,,,,77,,85
RQW00011630,2010-09-14T00:00:00,SOD,,82,76,0.03,,,
RQW00011630,2010-09-14T00:53:00,FM-15,343,,,,76,,88
RQW00011630,2010-09-14T01:41:00,FM-16,343,,,,75,,89
RQW00011630,2010-09-14T01:53:00,FM-15,343,,,,77,,85
RQW00011630,2010-09-14T02:27:00,FM-16,343,,,,77,,83
RQW00011630,2010-09-14T02:53:00,FM-15,343,,,,77,,88
RQW00011630,2010-09-14T03:53:00,FM-15,343,,,,77,,88
RQW00011630,2010-09-14T04:53:00,FM-15,343,,,,78,,85
RQW00011630,2010-09-14T05:53:00,FM-15,343,,,,78,,82
RQW00011630,2010-09-14T06:53:00,FM-15,343,,,,79,,79
RQW00011630,2010-09-14T07:53:00,FM-15,343,,,,84,,70
RQW00011630,2010-09-14T08:53:00,FM-15,343,,,,86,,65
RQW00011630,2010-09-14T09:53:00,FM-15,343,,,,85,,72
RQW00011630,2010-09-14T10:51:00,FM-16,343,,,,81,0.03,79
RQW00011630,2010-09-14T10:53:00,FM-15,343,,,,81,0.03,79
RQW00011630,2010-09-14T11:53:00,FM-15,343,,,,83,T,74
RQW00011630,2010-09-14T12:53:00,FM-15,343,,,,81,,82
RQW00011630,2010-09-14T13:20:00,FM-16,343,,,,84,,70
RQW00011630,2010-09-14T13:53:00,FM-15,343,,,,87,,70
RQW00011630,2010-09-14T14:53:00,FM-15,343,,,,87,,67
RQW00011630,2010-09-14T15:22:00,FM-16,343,,,,86,,70
RQW00011630,2010-09-14T15:32:00,FM-16,343,,,,86,,70
RQW00011630,2010-09-14T15:53:00,FM-15,343,,,,86,,67
RQW00011630,2010-09-14T16:53:00,FM-15,343,,,,85,,70
RQW00011630,2010-09-14T17:53:00,FM-15,343,,,,83,,72
RQW00011630,2010-09-14T18:53:00,FM-15,343,,,,83,,74
RQW00011630,2010-09-14T19:36:00,FM-16,343,,,,82,,79
RQW00011630,2010-09-14T19:46:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-14T19:53:00,FM-15,343,,,,82,,77
RQW00011630,2010-09-14T20:32:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-14T20:53:00,FM-15,343,,,,83,,74
RQW00011630,2010-09-14T21:08:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-14T21:16:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-14T21:48:00,FM-16,343,,,,82,,79
RQW00011630,2010-09-14T21:53:00,FM-15,343,,,,83,,74
RQW00011630,2010-09-14T22:15:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-15T00:00:00,SOD,,83,71,0,,,
RQW00011630,2010-09-15T07:54:00,FM-15,343,,,,81,,79
RQW00011630,2010-09-15T08:53:00,FM-15,343,,,,85,,75
RQW00011630,2010-09-15T09:09:00,FM-16,343,,,,84,,74
RQW00011630,2010-09-15T09:41:00,FM-16,343,,,,84,,70
RQW00011630,2010-09-15T09:53:00,FM-15,343,,,,86,,70
RQW00011630,2010-09-15T10:53:00,FM-15,343,,,,88,,66
RQW00011630,2010-09-15T12:53:00,FM-15,343,,,,88,,63
RQW00011630,2010-09-15T13:53:00,FM-15,343,,,,88,,61
RQW00011630,2010-09-15T14:53:00,FM-15,343,,,,88,,61
RQW00011630,2010-09-15T15:53:00,FM-15,343,,,,87,,61
RQW00011630,2010-09-15T16:53:00,FM-15,343,,,,85,,65
RQW00011630,2010-09-15T17:00:00,FM-16,343,,,,86,,62
RQW00011630,2010-09-15T17:53:00,FM-15,343,,,,84,,70
RQW00011630,2010-09-15T18:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-15T19:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-15T20:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-15T21:53:00,FM-15,343,,,,81,,79
RQW00011630,2010-09-15T22:53:00,FM-15,343,,,,81,,79
RQW00011630,2010-09-15T23:14:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-15T23:22:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-15T23:53:00,FM-15,343,,,,81,,79
RQW00011630,2010-09-16T00:00:00,SOD,,83,74,0.05,,,
RQW00011630,2010-09-16T00:08:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-16T00:38:00,FM-16,343,,,,81,,79
RQW00011630,2010-09-16T00:50:00,FM-16,343,,,,81,,79
RQW00011630,2010-09-16T00:53:00,FM-15,343,,,,81,,79
RQW00011630,2010-09-16T01:17:00,FM-16,343,,,,81,,79
RQW00011630,2010-09-16T01:53:00,FM-15,343,,,,80,,79
RQW00011630,2010-09-16T02:53:00,FM-15,343,,,,79,,82
RQW00011630,2010-09-16T03:53:00,FM-15,343,,,,78,,82
RQW00011630,2010-09-16T04:53:00,FM-15,343,,,,79,,79
RQW00011630,2010-09-16T05:53:00,FM-15,343,,,,77,,85
RQW00011630,2010-09-16T06:53:00,FM-15,343,,,,79,,82
RQW00011630,2010-09-16T07:53:00,FM-15,343,,,,84,,70
RQW00011630,2010-09-16T08:53:00,FM-15,343,,,,85,,68
RQW00011630,2010-09-16T09:53:00,FM-15,343,,,,88,,63
RQW00011630,2010-09-16T10:36:00,FM-16,343,,,,88,,62
RQW00011630,2010-09-16T10:44:00,FM-16,343,,,,88,,66
RQW00011630,2010-09-16T10:53:00,FM-15,343,,,,90,,62
RQW00011630,2010-09-16T11:03:00,FM-16,343,,,,88,,62
RQW00011630,2010-09-16T11:30:00,FM-16,343,,,,81,T,74
RQW00011630,2010-09-16T11:42:00,FM-16,343,,,,79,0.03,79
RQW00011630,2010-09-16T11:50:00,FM-16,343,,,,79,0.05,84
RQW00011630,2010-09-16T11:53:00,FM-15,343,,,,79,0.05,85
RQW00011630,2010-09-16T12:04:00,FM-16,343,,,,81,T,84
RQW00011630,2010-09-16T12:53:00,FM-15,343,,,,87,T,65
RQW00011630,2010-09-16T13:53:00,FM-15,343,,,,87,,65
RQW00011630,2010-09-16T14:53:00,FM-15,343,,,,88,,61
RQW00011630,2010-09-16T15:53:00,FM-15,343,,,,87,,63
RQW00011630,2010-09-16T16:53:00,FM-15,343,,,,86,,67
RQW00011630,2010-09-16T17:53:00,FM-15,343,,,,83,,74
RQW00011630,2010-09-16T18:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-16T19:53:00,FM-15,343,,,,81,,79
RQW00011630,2010-09-16T20:53:00,FM-15,343,,,,81,,79
RQW00011630,2010-09-16T21:53:00,FM-15,343,,,,81,,79
RQW00011630,2010-09-16T22:32:00,FM-16,343,,,,81,T,79
RQW00011630,2010-09-16T22:46:00,FM-16,343,,,,81,T,79
RQW00011630,2010-09-16T22:53:00,FM-15,343,,,,81,T,82
RQW00011630,2010-09-16T23:53:00,FM-15,343,,,,81,,79
RQW00011630,2010-09-17T00:00:00,SOD,,85,70,0,,,
RQW00011630,2010-09-17T00:53:00,FM-15,343,,,,80,,82
RQW00011630,2010-09-17T01:53:00,FM-15,343,,,,80,,79
RQW00011630,2010-09-17T02:53:00,FM-15,343,,,,80,,79
RQW00011630,2010-09-17T03:53:00,FM-15,343,,,,80,,76
RQW00011630,2010-09-17T04:53:00,FM-15,343,,,,80,,76
RQW00011630,2010-09-17T05:53:00,FM-15,343,,,,80,,76
RQW00011630,2010-09-17T06:53:00,FM-15,343,,,,78,,82
RQW00011630,2010-09-17T07:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-17T08:53:00,FM-15,343,,,,85,,70
RQW00011630,2010-09-17T09:53:00,FM-15,343,,,,87,,63
RQW00011630,2010-09-17T10:53:00,FM-15,343,,,,89,,59
RQW00011630,2010-09-17T11:53:00,FM-15,343,,,,90,,52
RQW00011630,2010-09-17T12:53:00,FM-15,343,,,,91,,54
RQW00011630,2010-09-17T13:53:00,FM-15,343,,,,90,,59
RQW00011630,2010-09-17T14:53:00,FM-15,343,,,,89,,59
RQW00011630,2010-09-17T15:53:00,FM-15,343,,,,88,,59
RQW00011630,2010-09-17T16:53:00,FM-15,343,,,,86,,65
RQW00011630,2010-09-17T17:53:00,FM-15,343,,,,85,,65
RQW00011630,2010-09-17T18:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-17T19:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-17T20:53:00,FM-15,343,,,,81,T,77
RQW00011630,2010-09-17T21:53:00,FM-15,343,,,,80,,79
RQW00011630,2010-09-17T22:53:00,FM-15,343,,,,79,,82
RQW00011630,2010-09-17T23:53:00,FM-15,343,,,,79,,79
RQW00011630,2010-09-18T00:00:00,SOD,,83,78,0.36,,,
RQW00011630,2010-09-18T00:53:00,FM-15,343,,,,77,,85
RQW00011630,2010-09-18T01:53:00,FM-15,343,,,,78,,82
RQW00011630,2010-09-18T02:53:00,FM-15,343,,,,76,,88
RQW00011630,2010-09-18T03:53:00,FM-15,343,,,,75,,88
RQW00011630,2010-09-18T04:53:00,FM-15,343,,,,75,,84
RQW00011630,2010-09-18T05:53:00,FM-15,343,,,,76,,85
RQW00011630,2010-09-18T06:53:00,FM-15,343,,,,77,,82
RQW00011630,2010-09-18T07:53:00,FM-15,343,,,,81,,77
RQW00011630,2010-09-18T08:53:00,FM-15,343,,,,85,,63
RQW00011630,2010-09-18T09:53:00,FM-15,343,,,,88,,54
RQW00011630,2010-09-18T10:53:00,FM-15,343,,,,88,,57
RQW00011630,2010-09-18T11:53:00,FM-15,343,,,,90,,56
RQW00011630,2010-09-18T12:53:00,FM-15,343,,,,91,,54
RQW00011630,2010-09-18T13:53:00,FM-15,343,,,,86,,67
RQW00011630,2010-09-18T14:53:00,FM-15,343,,,,84,,70
RQW00011630,2010-09-18T15:18:00,FM-16,343,,,,81,0.07,74
RQW00011630,2010-09-18T15:30:00,FM-16,343,,,,82,0.07,74
RQW00011630,2010-09-18T15:53:00,FM-15,343,,,,82,0.07,79
RQW00011630,2010-09-18T16:12:00,FM-16,343,,,,82,,74
RQW00011630,2010-09-18T16:53:00,FM-15,343,,,,80,0.02,82
RQW00011630,2010-09-18T17:00:00,FM-16,343,,,,79,0.03,84
RQW00011630,2010-09-18T17:06:00,FM-16,343,,,,79,0.12,84
RQW00011630,2010-09-18T17:15:00,FM-16,343,,,,79,0.15,84
RQW00011630,2010-09-18T17:22:00,FM-16,343,,,,79,0.15,84
RQW00011630,2010-09-18T17:53:00,FM-15,343,,,,78,0.15,87
RQW00011630,2010-09-18T18:53:00,FM-15,343,,,,79,0.04,85
RQW00011630,2010-09-18T18:57:00,FM-16,343,,,,79,,84
RQW00011630,2010-09-18T19:00:00,FM-15,223,,,,79,0.05,84
RQW00011630,2010-09-18T19:04:00,FM-16,343,,,,79,0.06,84
RQW00011630,2010-09-18T19:11:00,FM-16,343,,,,79,0.06,84
RQW00011630,2010-09-18T19:53:00,FM-15,343,,,,77,0.08,90
RQW00011630,2010-09-18T20:53:00,FM-15,343,,,,76,,88
RQW00011630,2010-09-18T21:53:00,FM-15,343,,,,76,,91
RQW00011630,2010-09-18T22:53:00,FM-15,343,,,,75,,90
RQW00011630,2010-09-18T23:53:00,FM-15,343,,,,75,,90
RQW00011630,2010-09-19T00:00:00,SOD,,83,76,0,,,
RQW00011630,2010-09-19T00:53:00,FM-15,343,,,,76,0.01,88
RQW00011630,2010-09-19T01:53:00,FM-15,343,,,,76,,91
RQW00011630,2010-09-19T02:53:00,FM-15,343,,,,77,,88
RQW00011630,2010-09-19T03:53:00,FM-15,343,,,,77,,88
RQW00011630,2010-09-19T04:53:00,FM-15,343,,,,77,,88
RQW00011630,2010-09-19T05:53:00,FM-15,343,,,,77,,88
RQW00011630,2010-09-19T06:53:00,FM-15,343,,,,77,,88
RQW00011630,2010-09-19T07:53:00,FM-15,343,,,,82,,77
RQW00011630,2010-09-19T08:53:00,FM-15,343,,,,85,,72
RQW00011630,2010-09-19T09:53:00,FM-15,343,,,,87,,65
RQW00011630,2010-09-19T10:53:00,FM-15,343,,,,88,,63
RQW00011630,2010-09-19T11:53:00,FM-15,343,,,,88,,63
RQW00011630,2010-09-19T12:53:00,FM-15,343,,,,89,,59
RQW00011630,2010-09-19T13:53:00,FM-15,343,,,,89,,61
RQW00011630,2010-09-19T14:53:00,FM-15,343,,,,89,,65
RQW00011630,2010-09-19T15:53:00,FM-15,343,,,,86,,70
RQW00011630,2010-09-19T16:53:00,FM-15,343,,,,84,,67
RQW00011630,2010-09-19T17:53:00,FM-15,343,,,,83,,72
RQW00011630,2010-09-19T18:53:00,FM-15,343,,,,82,,74
RQW00011630,2010-09-19T19:53:00,FM-15,343,,,,81,,77
RQW00011630,2010-09-19T20:53:00,FM-15,343,,,,80,,79
RQW00011630,2010-09-19T21:53:00,FM-15,343,,,,80,,79
RQW00011630,2010-09-19T22:53:00,FM-15,343,,,,79,,85
RQW00011630,2010-09-19T23:53:00,FM-15,343,,,,79,,82
RQW00011630,2010-09-20T00:00:00,SOD,,82,76,,,,
RQW00011630,2010-09-20T00:53:00,FM-15,343,,,,79,,82
RQW00011630,2010-09-20T01:01:00,FM-16,343,,,,79,,84
RQW00011630,2010-09-20T01:53:00,FM-15,343,,,,79,,82
RQW00011630,2010-09-20T02:53:00,FM-15,343,,,,80,,79
RQW00011630,2010-09-20T03:36:00,FM-16,343,,,,81,,79
RQW00011630,2010-09-20T03:53:00,FM-15,343,,,,80,,76
RQW00011630,2010-09-20T04:44:00,FM-16,343,,,,81,,74
RQW00011630,2010-09-20T04:53:00,FM-15,343,,,,80,,76
RQW00011630,2010-09-20T05:53:00,FM-15,343,,,,77,,88
RQW00011630,2010-09-20T06:05:00,FM-16,343,,,,79,,84
RQW00011630,2010-09-20T06:20:00,FM-16,343,,,,79,,84
RQW00011630,2010-09-20T06:29:00,FM-16,343,,,,79,,84
RQW00011630,2010-09-20T06:53:00,FM-15,343,,,,79,,82
RQW00011630,2010-09-20T07:53:00,FM-15,343,,,,82,,77
RQW00011630,2010-09-20T08:53:00,FM-15,343,,,,85,,70
RQW00011630,2010-09-20T09:53:00,FM-15,343,,,,86,,67
RQW00011630,2010-09-20T10:18:00,FM-16,343,,,,88,,66
RQW00011630,2010-09-20T10:31:00,FM-16,343,,,,86,,70
RQW00011630,2010-09-20T10:53:00,FM-15,343,,,,88,,66
RQW00011630,2010-09-20T11:53:00,FM-15,343,,,,88,,66
RQW00011630,2010-09-20T12:53:00,FM-15,343,,,,88,,63
RQW00011630,2010-09-20T13:53:00,FM-15,343,,,,89,,61
RQW00011630,2010-09-20T14:53:00,FM-15,343,,,,88,,61
RQW00011630,2010-09-20T15:53:00,FM-15,343,,,,87,,65
RQW00011630,2010-09-20T16:53:00,FM-15,343,,,,84,,70
RQW00011630,2010-09-20T17:53:00,AUTO,223,,,,82,,74
RQW00011630,2010-09-20T18:32:00,FM-16,343,,,,79,T,79
RQW00011630,2010-09-20T18:41:00,FM-16,343,,,,77,,83
RQW00011630,2010-09-20T18:50:00,FM-16,343,,,,77,,89
RQW00011630,2010-09-20T18:53:00,FM-15,343,,,,77,,88
RQW00011630,2010-09-20T19:01:00,FM-16,343,,,,77,,83
RQW00011630,2010-09-20T19:06:00,FM-16,343,,,,75,,94
RQW00011630,2010-09-20T19:14:00,FM-16,343,,,,75,,89
RQW00011630,2010-09-20T19:22:00,FM-16,343,,,,75,,89
RQW00011630,2010-09-20T19:32:00,FM-16,343,,,,75,,89
RQW00011630,2010-09-20T19:53:00,FM-15,343,,,,75,,88
RQW00011630,2010-09-20T20:53:00,FM-15,343,,,,75,,90
RQW00011630,2010-09-20T21:53:00,FM-15,343,,,,75,,90
